onset	duration	sample	trial_type	response_time	stim_file	value	HED
621.4360000000	n/a	n/a	n/a	n/a	n/a	2	n/a
641.2920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
711.2940000000	n/a	n/a	n/a	n/a	n/a	2	n/a
730.8140000000	n/a	n/a	n/a	n/a	n/a	1	n/a
732.0460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
752.7100000000	n/a	n/a	n/a	n/a	n/a	2	n/a
757.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
757.5700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
760.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
761.3900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
764.5300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
771.2100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
775.0940000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
777.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
778.1200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
781.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
781.9200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
785.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
791.7400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
793.0780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
798.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
798.4800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
801.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
802.2900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
805.4600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
812.1200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
813.3840000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
818.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
818.7800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
821.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
822.5900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
825.7300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
832.4000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
834.8720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
838.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
839.0200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
842.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
842.8200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
845.9600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
852.6400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
853.9620000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
858.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
859.1500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
862.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
862.9500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
866.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
872.7400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
875.0420000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
879.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
879.5500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
882.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
883.3500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
886.4900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
893.1700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
896.7240000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
899.3600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
899.7300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
902.8700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
903.5300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
906.6700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
913.3500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
915.0060000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
919.7600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
920.1300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
923.2700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
923.9300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
927.0700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
933.7500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
936.3340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
939.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
940.3100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
943.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
944.1200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
947.2500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
953.9300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
956.2300000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
960.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
960.7800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
963.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
964.5800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
967.7200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
974.4000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
976.5740000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
980.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
981.2400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
984.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
985.0500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
988.1900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
994.8600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
997.2400000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1001.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1001.8000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1005.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1005.6000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1008.8000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1015.4000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1018.7500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1021.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1022.1000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1025.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1025.9000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1029.1000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1035.7000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1038.5800000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1042.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1042.5000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1045.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1046.3000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1049.5000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1056.1000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1057.3820000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1062.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1063.1000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1066.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1066.9000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1070.0000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1076.7000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1078.5680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1082.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1083.2000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1086.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1087.0000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1090.1000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1096.8000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1098.8140000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1103.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1103.7000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1106.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1107.5000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1110.6000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1117.3000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1118.8640000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1123.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1123.8000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1126.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1127.6000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1130.7000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1137.4000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1138.8100000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1143.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1144.3000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1147.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1148.1000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1151.2000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1157.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1161.7180000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
1164.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1164.5000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1167.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1168.3000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1171.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1178.1000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1182.9280000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1184.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1184.8000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1188.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1188.7000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1191.8000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1198.5000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1201.1440000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1205.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1205.3000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1208.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1209.1000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1212.3000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1218.9000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1223.6400000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1225.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1225.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1228.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1229.5000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1232.6000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1239.3000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1240.6020000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1245.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1245.9000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1249.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1249.7000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1252.9000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1259.5000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1260.8120000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1266.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1266.5000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1269.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1270.3000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1273.4000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1280.1000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1281.3840000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1286.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1286.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1289.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1290.4000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1293.6000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1300.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1302.4980000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1306.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1307.2000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1310.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1311.0000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1314.2000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1320.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1323.3180000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1327.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1327.7000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1330.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1331.5000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1334.7000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1341.3000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1344.8300000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1347.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1348.2000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1351.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1352.0000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1355.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1361.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1365.9400000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1368.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1368.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1371.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1372.4000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1375.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1382.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1383.6160000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1388.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1388.8000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1392.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1392.6000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1395.8000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1402.4000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1404.6540000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1408.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1409.0000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1412.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1412.8000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1416.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1422.7000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1426.0240000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1428.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1429.2000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1432.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1433.0000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1436.2000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1442.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1446.7540000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1449.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1449.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1452.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1453.4000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1456.6000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1463.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1464.9380000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1469.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1470.0000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1473.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1473.8000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1477.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1483.6000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1484.9160000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1489.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1490.2000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1493.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1494.0000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1497.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1503.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1506.5980000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1510.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1510.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1513.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1514.4000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1517.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1524.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1528.5120000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1530.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1531.1000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1534.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
