onset	duration	sample	trial_type	response_time	stim_file	value	HED
311.5980000000	n/a	n/a	n/a	n/a	n/a	1	n/a
333.5380000000	n/a	n/a	n/a	n/a	n/a	1	n/a
401.2060000000	n/a	n/a	n/a	n/a	n/a	1	n/a
420.3120000000	n/a	n/a	n/a	n/a	n/a	1	n/a
442.0060000000	n/a	n/a	n/a	n/a	n/a	1	n/a
445.9800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
446.3100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
449.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
450.1300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
453.2700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
459.9500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
463.8520000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
466.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
466.8600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
470.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
470.6700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
473.8400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
480.4800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
482.9540000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
486.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
487.2300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
490.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
491.0300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
494.2000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
500.8500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
502.5460000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
507.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
507.5300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
510.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
511.3300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
514.4700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
521.1500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
522.9120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
527.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
527.7600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
530.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
531.5600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
534.7000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
541.3800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
542.6460000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
547.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
547.8600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
551.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
551.7000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
554.8300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
561.5100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
562.7980000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
567.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
568.2900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
571.4300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
572.1000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
575.2300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
581.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
584.8680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
588.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
588.4600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
591.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
592.2600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
595.4300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
602.0800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
604.5120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
608.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
608.8500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
612.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
612.6600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
615.8300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
622.4800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
624.4600000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
628.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
629.0500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
632.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
632.8600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
636.0000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
642.6800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
645.8580000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
649.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
