onset	duration	sample	trial_type	response_time	stim_file	value	HED
495.6560000000	n/a	n/a	n/a	n/a	n/a	1	n/a
515.1320000000	n/a	n/a	n/a	n/a	n/a	1	n/a
538.4300000000	n/a	n/a	n/a	n/a	n/a	2	n/a
541.0600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
541.3900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
544.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
545.2000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
548.3700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
555.0100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
556.4520000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
561.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
561.4900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
564.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
565.3000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
568.4700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
575.1100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
577.0500000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
581.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
581.7200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
584.8900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
585.5300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
588.7000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
595.3400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
598.1200000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
601.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
602.1900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
605.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
605.9900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
609.1700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
615.8100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
618.6180000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
622.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
622.5900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
625.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
626.3900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
629.5700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
636.2100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
640.4240000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
642.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
