onset	duration	sample	trial_type	response_time	stim_file	value	HED
298.6740000000	n/a	n/a	n/a	n/a	n/a	1	n/a
318.4480000000	n/a	n/a	n/a	n/a	n/a	1	n/a
339.4960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
343.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
344.2800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
347.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
348.0800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
351.2600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
357.9200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
360.3760000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
364.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
364.5300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
367.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
368.3300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
371.4700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
378.1500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
380.3640000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
384.5900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
384.9600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
388.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
388.7700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
391.9000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
398.5600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
400.5760000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
404.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
405.1100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
408.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
408.9100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
412.0500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
418.7100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
421.9560000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
425.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
425.5600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
428.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
429.3600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
432.5000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
439.1800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
441.0120000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
445.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
445.8900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
449.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
449.7000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
452.8300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
459.4900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
461.7440000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
466.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
466.3600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
469.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
470.1600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
473.3300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
479.9800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
482.0500000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
486.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
486.6200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
489.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
490.4300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
493.5700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
500.2400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
501.9660000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
506.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
506.7500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
509.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
510.5600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
513.7300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
520.3700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
522.4460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
526.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
527.1900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
530.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
530.9900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
534.1600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
540.8100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
543.0500000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
547.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
547.4500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
550.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
551.2600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
