onset	duration	sample	trial_type	response_time	stim_file	value	HED
313.2800000000	n/a	n/a	n/a	n/a	n/a	1	n/a
333.0360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
357.2220000000	n/a	n/a	n/a	n/a	n/a	2	n/a
432.5860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
451.8440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
584.6540000000	n/a	n/a	n/a	n/a	n/a	1	n/a
602.6200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
624.8440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
627.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
628.0700000000	n/a	n/a	n/a	n/a	n/a	171	n/a
631.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
631.8800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
635.0500000000	n/a	n/a	n/a	n/a	n/a	371	n/a
641.6900000000	n/a	n/a	n/a	n/a	n/a	71	n/a
644.6460000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
648.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
648.5700000000	n/a	n/a	n/a	n/a	n/a	171	n/a
651.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
652.3800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
655.5500000000	n/a	n/a	n/a	n/a	n/a	371	n/a
662.2100000000	n/a	n/a	n/a	n/a	n/a	71	n/a
667.4840000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
668.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
668.8200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
671.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
672.6300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
675.8000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
682.4400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
686.0620000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
689.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
689.4200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
692.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
693.2300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
696.3600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
703.0100000000	n/a	n/a	n/a	n/a	n/a	71	n/a
706.4700000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
709.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
709.9200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
713.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
713.7300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
716.8600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
723.5400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
727.9680000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
729.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
730.0200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
733.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
733.8200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
737.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
743.6400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
749.6720000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
750.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
750.5500000000	n/a	n/a	n/a	n/a	n/a	171	n/a
753.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
754.3600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
757.5300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
764.1700000000	n/a	n/a	n/a	n/a	n/a	71	n/a
767.1840000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
