onset	duration	sample	trial_type	response_time	stim_file	value	HED
297.6660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
318.2100000000	n/a	n/a	n/a	n/a	n/a	1	n/a
338.1820000000	n/a	n/a	n/a	n/a	n/a	2	n/a
575.4860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
594.6200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
616.1680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
620.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
620.6700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
623.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
624.4800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
627.6200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
634.2900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
635.9940000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
640.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
641.2100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
644.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
645.0300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
648.1700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
654.8300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
658.2400000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
661.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
661.7000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
664.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
665.5100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
668.6500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
675.3300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
679.9180000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
681.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
682.1400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
685.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
685.9400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
689.0800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
695.7600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
700.3500000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
701.9900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
702.3200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
705.4900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
706.1300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
709.3000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
715.9400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
717.5020000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
722.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
722.4200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
725.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
726.2200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
729.4000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
736.0400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
741.0100000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
742.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
742.3760000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
742.6200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
745.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
746.4200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
749.5900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
756.2400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
