onset	duration	sample	trial_type	response_time	stim_file	value	HED
280.1040000000	n/a	n/a	n/a	n/a	n/a	2	n/a
296.0840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
316.8060000000	n/a	n/a	n/a	n/a	n/a	1	n/a
417.7420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
437.9280000000	n/a	n/a	n/a	n/a	n/a	1	n/a
459.6000000000	n/a	n/a	n/a	n/a	n/a	1	n/a
463.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
463.9500000000	n/a	n/a	n/a	n/a	n/a	2	n/a
464.0700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
467.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
467.8800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
471.0500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
477.6900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
479.1700000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
484.1400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
484.5100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
487.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
488.3000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
491.4700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
498.1100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
499.9960000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
504.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
504.6600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
507.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
508.4600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
511.6000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
518.2800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
521.4720000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
524.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
525.1200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
528.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
528.9300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
532.0700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
538.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
539.8240000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
545.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
545.4200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
548.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
549.2300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
552.4000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
559.0400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
562.4620000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
565.4100000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
565.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
565.9200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
569.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
569.7300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
572.8600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
579.5400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
580.8280000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
585.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
586.2900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
589.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
590.0900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
593.2300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
599.9100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
603.7420000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
606.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
606.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
609.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
610.5600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
613.7100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
620.3900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
623.2920000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
626.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
627.1400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
630.2700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
630.9400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
634.0800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
640.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
643.1480000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
647.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
647.4500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
650.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
651.2600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
654.4300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
661.0700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
663.4780000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
667.3800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
667.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
670.8900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
671.5600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
674.6900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
681.3700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
685.2000000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
687.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
688.1800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
691.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
691.9900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
695.1600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
701.8000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
705.1400000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
708.3800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
708.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
711.8900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
712.5500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
715.6900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
722.3700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
724.7140000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
728.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
729.2000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
732.3700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
733.0000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
736.1800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
742.8200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
