onset	duration	sample	trial_type	response_time	stim_file	value	HED
535.3420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
553.1940000000	n/a	n/a	n/a	n/a	n/a	2	n/a
640.4660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
659.9200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
680.3440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
681.1000000000	n/a	n/a	n/a	n/a	n/a	2	n/a
682.6800000000	n/a	n/a	n/a	n/a	n/a	2	n/a
686.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
686.7400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
689.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
690.5400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
693.7100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
700.3600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
703.4460000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
706.9300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
707.3000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
710.4400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
711.1100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
714.2500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
720.9200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
723.1500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
727.3200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
727.6500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
730.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
731.4600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
734.6300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
741.2700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
743.3480000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
745.7400000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
747.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
747.9500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
751.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
751.7600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
754.8900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
761.5700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
763.1900000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
767.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
768.1800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
771.3200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
771.9900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
775.1300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
781.8000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
782.8680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
783.9160000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
787.9500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
788.2800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
791.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
792.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
795.2600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
801.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
805.6600000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
807.8900000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
808.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
808.7100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
811.8500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
812.5200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
815.6600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
822.3400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
825.0640000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
828.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
828.8800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
832.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
832.6900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
835.8600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
842.5000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
844.9780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
