onset	duration	sample	trial_type	response_time	stim_file	value	HED
298.8300000000	n/a	n/a	n/a	n/a	n/a	2	n/a
319.3920000000	n/a	n/a	n/a	n/a	n/a	2	n/a
364.0420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
384.2020000000	n/a	n/a	n/a	n/a	n/a	1	n/a
405.9700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
410.8300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
411.1600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
414.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
414.9700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
418.1400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
424.7900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
425.4500000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
427.1920000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
431.2600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
431.6000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
434.7700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
435.4000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
438.5700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
445.2400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
446.0440000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
451.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
452.0100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
455.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
455.8200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
458.9900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
465.6300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
467.4060000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
471.9800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
472.3100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
475.4800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
476.1200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
479.2900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
485.9300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
486.9920000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
491.8640000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
492.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
492.8600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
496.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
496.6800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
499.8200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
506.5000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
510.0000000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
512.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
513.1400000000	n/a	n/a	n/a	n/a	n/a	151	n/a
516.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
516.9500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
520.1200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
526.7700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
529.6400000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
531.5620000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
532.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
533.2800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
536.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
537.0800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
540.2200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
546.8800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
549.0720000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
553.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
553.7300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
556.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
557.5300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
560.7000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
567.3500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
568.8740000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
569.2440000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
573.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
574.2100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
577.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
578.0100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
581.1900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
587.8300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
588.8260000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
594.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
594.4400000000	n/a	n/a	n/a	n/a	n/a	151	n/a
597.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
598.2500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
601.4200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
608.0600000000	n/a	n/a	n/a	n/a	n/a	51	n/a
614.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
614.7100000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
614.9100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
618.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
618.7100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
621.8500000000	n/a	n/a	n/a	n/a	n/a	351	n/a
628.5300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
