onset	duration	sample	trial_type	response_time	stim_file	value	HED
269.9480000000	n/a	n/a	n/a	n/a	n/a	1	n/a
290.2240000000	n/a	n/a	n/a	n/a	n/a	2	n/a
310.8660000000	n/a	n/a	n/a	n/a	n/a	2	n/a
330.8280000000	n/a	n/a	n/a	n/a	n/a	1	n/a
351.9780000000	n/a	n/a	n/a	n/a	n/a	2	n/a
372.3660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
406.5460000000	n/a	n/a	n/a	n/a	n/a	2	n/a
407.3200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
427.1040000000	n/a	n/a	n/a	n/a	n/a	1	n/a
447.6200000000	n/a	n/a	n/a	n/a	n/a	2	n/a
452.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
453.2800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
456.4300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
457.0700000000	n/a	n/a	n/a	n/a	n/a	260	n/a
460.2400000000	n/a	n/a	n/a	n/a	n/a	360	n/a
466.8800000000	n/a	n/a	n/a	n/a	n/a	60	n/a
467.6340000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
473.3600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
473.6900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
476.8600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
477.5000000000	n/a	n/a	n/a	n/a	n/a	260	n/a
480.6700000000	n/a	n/a	n/a	n/a	n/a	360	n/a
487.3100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
489.3220000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
493.9300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
494.2700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
497.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
498.0800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
501.2200000000	n/a	n/a	n/a	n/a	n/a	360	n/a
507.9000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
509.6120000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
514.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
514.4700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
517.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
518.2800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
521.4200000000	n/a	n/a	n/a	n/a	n/a	360	n/a
528.1000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
528.8960000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
534.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
534.6400000000	n/a	n/a	n/a	n/a	n/a	160	n/a
537.7800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
538.4500000000	n/a	n/a	n/a	n/a	n/a	260	n/a
541.5900000000	n/a	n/a	n/a	n/a	n/a	360	n/a
548.2600000000	n/a	n/a	n/a	n/a	n/a	60	n/a
