onset	duration	sample	trial_type	response_time	stim_file	value	HED
376.5980000000	n/a	n/a	n/a	n/a	n/a	1	n/a
548.4500000000	n/a	n/a	n/a	n/a	n/a	2	n/a
564.2840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
586.1440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
589.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
589.7700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
592.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
593.5800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
596.7100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
603.3900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
608.4580000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
609.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
609.8700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
613.0100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
613.6700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
616.8100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
623.4900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
628.6320000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
629.7300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
630.1000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
633.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
633.9100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
637.0400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
643.7000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
646.4960000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
650.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
650.5500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
653.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
654.3600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
657.5300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
664.1900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
669.6420000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
670.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
670.9600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
674.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
674.7700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
677.9100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
684.5900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
688.5900000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
691.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
691.5500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
694.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
695.3500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
698.5100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
705.1700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
708.0700000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
711.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
711.9500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
715.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
715.7500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
718.9200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
725.5700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
727.6460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
732.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
732.5000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
735.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
736.3200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
739.4600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
746.1200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
748.8980000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
752.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
752.7600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
755.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
756.5700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
759.7100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
766.3800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
770.4360000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
772.7900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
773.1300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
776.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
776.9300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
780.1100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
786.7500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
789.2160000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
792.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
793.2300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
796.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
797.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
800.1900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
806.8700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
813.0360000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
813.1400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
813.5100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
816.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
817.3200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
820.4500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
827.1300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
831.0420000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
833.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
833.6100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
836.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
837.4100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
840.5500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
847.2300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
851.9300000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
853.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
853.7400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
856.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
857.5500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
860.6900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
867.3600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
872.6460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
873.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
874.1400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
877.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
877.9500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
881.1000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
887.7800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
891.4460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
894.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
894.5400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
897.7100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
898.3400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
901.5200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
908.1600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
910.7860000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
914.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
914.8000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
917.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
918.6100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
921.7500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
928.4100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
929.9260000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
934.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
934.8900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
938.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
938.6900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
941.8600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
948.5100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
951.4040000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
954.9500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
955.2900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
958.4600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
959.0900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
962.2500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
968.9200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
974.6480000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
975.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
975.6700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
978.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
979.4700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
982.6300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
989.3100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
994.5040000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
995.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
996.1500000000	n/a	n/a	n/a	n/a	n/a	171	n/a
999.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
999.9600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1003.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1009.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1014.1860000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1016.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1016.6000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1019.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1020.4000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1023.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1030.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1033.4840000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1036.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1036.9000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1040.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1040.7000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1043.9000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1050.5000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1056.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1057.1000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1060.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1060.9000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1064.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1070.7000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1074.4620000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1077.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1077.4000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1080.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1081.2000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1084.4000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1091.0000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1093.4500000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1097.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1097.9000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1101.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1101.7000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1104.9000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1111.5000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1112.8900000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1118.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1118.5000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1121.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1122.3000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1125.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1132.1000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1135.8680000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1138.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1139.1000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1142.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1142.9000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1146.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1152.7000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1156.0980000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1159.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1159.4000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1162.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1163.2000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1166.3000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1173.0000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1174.9100000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1179.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1179.5000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1182.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1183.3000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1186.5000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1193.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1196.6500000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1199.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1199.9000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1203.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1203.7000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1206.9000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1213.6000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
