onset	duration	sample	trial_type	response_time	stim_file	value	HED
352.1000000000	n/a	n/a	n/a	n/a	n/a	1	n/a
595.5380000000	n/a	n/a	n/a	n/a	n/a	1	n/a
612.0580000000	n/a	n/a	n/a	n/a	n/a	1	n/a
638.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
638.4900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
638.6140000000	n/a	n/a	n/a	n/a	n/a	1	n/a
641.6400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
642.3100000000	n/a	n/a	n/a	n/a	n/a	260	n/a
645.4700000000	n/a	n/a	n/a	n/a	n/a	360	n/a
652.1100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
653.3960000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
658.5900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
658.9200000000	n/a	n/a	n/a	n/a	n/a	160	n/a
662.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
662.7300000000	n/a	n/a	n/a	n/a	n/a	260	n/a
665.9000000000	n/a	n/a	n/a	n/a	n/a	360	n/a
672.5400000000	n/a	n/a	n/a	n/a	n/a	60	n/a
675.8760000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
679.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
679.4900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
682.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
683.2900000000	n/a	n/a	n/a	n/a	n/a	260	n/a
686.4600000000	n/a	n/a	n/a	n/a	n/a	360	n/a
693.1100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
696.6300000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
699.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
699.6900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
702.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
703.5100000000	n/a	n/a	n/a	n/a	n/a	260	n/a
706.6500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
713.3100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
714.4740000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
719.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
719.8500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
723.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
723.6600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
726.8300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
733.4700000000	n/a	n/a	n/a	n/a	n/a	60	n/a
736.3540000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
739.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
740.2800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
743.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
744.0900000000	n/a	n/a	n/a	n/a	n/a	260	n/a
747.2300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
753.9100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
755.9260000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
760.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
760.5800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
763.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
764.3900000000	n/a	n/a	n/a	n/a	n/a	260	n/a
767.5600000000	n/a	n/a	n/a	n/a	n/a	360	n/a
774.2100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
775.5100000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
780.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
