onset	duration	sample	trial_type	response_time	stim_file	value	HED
380.3200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
571.9780000000	n/a	n/a	n/a	n/a	n/a	1	n/a
575.5180000000	n/a	n/a	n/a	n/a	n/a	2	n/a
591.0140000000	n/a	n/a	n/a	n/a	n/a	1	n/a
612.6800000000	n/a	n/a	n/a	n/a	n/a	1	n/a
616.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
617.1400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
620.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
620.9500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
624.0800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
630.7600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
633.4540000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
637.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
637.6700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
640.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
641.4800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
644.6300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
651.2900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
653.9280000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
656.4940000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
657.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
658.0400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
661.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
661.8400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
665.0200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
671.6800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
673.6060000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
677.9900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
678.3200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
681.4900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
682.1300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
685.2800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
691.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
694.1660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
698.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
698.5700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
701.7100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
702.3800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
705.5100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
712.1900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
714.1600000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
718.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
718.7000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
721.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
722.5100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
725.6500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
732.3100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
734.0560000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
738.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
739.0800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
742.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
742.8900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
746.0600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
752.7100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
755.8940000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
758.9300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
759.2700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
762.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
763.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
766.2300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
772.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
775.2100000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
779.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
779.6800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
782.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
783.4900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
786.6400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
793.2900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
794.6380000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
799.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
799.8700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
803.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
803.6700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
806.8100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
813.4900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
815.4980000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
819.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
820.3300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
823.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
824.1400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
827.2700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
833.9400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
835.6760000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
840.4600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
840.8000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
843.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
844.6000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
847.7400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
854.4200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
855.5800000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
861.0300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
861.4000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
864.5400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
865.2000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
868.3400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
875.0000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
