onset	duration	sample	trial_type	response_time	stim_file	value	HED
509.2080000000	n/a	n/a	n/a	n/a	n/a	2	n/a
530.6760000000	n/a	n/a	n/a	n/a	n/a	1	n/a
543.5560000000	n/a	n/a	n/a	n/a	n/a	2	n/a
571.3880000000	n/a	n/a	n/a	n/a	n/a	2	n/a
599.2400000000	n/a	n/a	n/a	n/a	n/a	1	n/a
618.9760000000	n/a	n/a	n/a	n/a	n/a	1	n/a
623.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
623.5800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
626.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
627.3800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
630.5600000000	n/a	n/a	n/a	n/a	n/a	360	n/a
637.2000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
638.2060000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
643.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
644.0100000000	n/a	n/a	n/a	n/a	n/a	160	n/a
647.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
647.8200000000	n/a	n/a	n/a	n/a	n/a	260	n/a
650.9900000000	n/a	n/a	n/a	n/a	n/a	360	n/a
657.6300000000	n/a	n/a	n/a	n/a	n/a	60	n/a
660.9960000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
664.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
664.5800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
667.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
668.3800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
671.5500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
678.2000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
682.6940000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
684.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
684.7800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
687.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
688.5800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
691.7500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
698.4000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
699.1760000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
704.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
704.9400000000	n/a	n/a	n/a	n/a	n/a	160	n/a
708.1100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
708.7500000000	n/a	n/a	n/a	n/a	n/a	260	n/a
711.9200000000	n/a	n/a	n/a	n/a	n/a	360	n/a
718.5600000000	n/a	n/a	n/a	n/a	n/a	60	n/a
719.4660000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
725.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
725.3700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
728.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
729.1600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
732.3300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
738.9800000000	n/a	n/a	n/a	n/a	n/a	60	n/a
742.5420000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
745.3200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
745.6900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
