onset	duration	sample	trial_type	response_time	stim_file	value	HED
112.7000000000	n/a	n/a	n/a	n/a	n/a	1	n/a
197.8420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
217.8080000000	n/a	n/a	n/a	n/a	n/a	1	n/a
219.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
219.5900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
222.7300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
223.3900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
226.5300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
233.1900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
236.2280000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
239.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
239.7200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
242.8900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
243.5300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
246.6800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
253.3600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
255.9700000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
259.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
260.1700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
263.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
263.9800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
267.1100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
273.7900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
276.7920000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
280.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
280.7400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
283.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
284.5400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
287.6800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
294.3400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
297.4920000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
300.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
301.2700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
304.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
305.0900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
308.2300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
314.9100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
317.6440000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
321.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
321.8500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
324.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
325.6600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
328.8000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
335.4700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
339.8200000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
341.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
342.2300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
345.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
346.0400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
349.2100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
355.8600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
361.5060000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
362.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
362.6700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
365.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
366.4700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
369.6500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
376.2900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
378.4180000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
382.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
382.9700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
386.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
386.7700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
389.9400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
396.5900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
399.7800000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
403.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
403.4200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
406.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
407.2200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
410.3800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
417.0500000000	n/a	n/a	n/a	n/a	n/a	70	n/a
420.7380000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
423.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
423.5600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
426.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
427.3700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
430.5400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
437.1900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
440.9000000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
443.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
443.8600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
447.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
447.6700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
450.8400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
457.4900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
459.7020000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
463.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
464.1600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
467.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
467.9700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
471.1100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
477.7800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
479.9140000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
484.0600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
484.4300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
487.5700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
488.2300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
491.3700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
498.0300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
502.9080000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
504.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
504.9800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
508.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
508.7800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
511.9200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
518.6000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
520.6320000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
525.2100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
525.5400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
528.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
529.3500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
532.5200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
539.1700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
540.8000000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
545.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
545.9900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
549.1300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
549.8000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
552.9400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
559.6000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
564.6680000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
565.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
566.2800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
569.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
570.0800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
573.2200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
579.9000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
585.0840000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
586.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
586.6800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
589.8500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
590.4800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
593.6500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
600.3000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
603.2480000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
606.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
607.0400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
610.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
610.8500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
614.0200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
620.6600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
623.5100000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
626.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
627.2400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
630.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
631.0600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
634.2000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
640.8800000000	n/a	n/a	n/a	n/a	n/a	71	n/a
643.9800000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
647.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
647.3600000000	n/a	n/a	n/a	n/a	n/a	171	n/a
650.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
651.1600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
654.3300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
660.9800000000	n/a	n/a	n/a	n/a	n/a	71	n/a
663.4120000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
667.5900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
667.9200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
671.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
671.7300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
674.9000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
681.5400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
687.3000000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
687.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
688.1900000000	n/a	n/a	n/a	n/a	n/a	171	n/a
691.3300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
691.9900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
695.1300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
701.7900000000	n/a	n/a	n/a	n/a	n/a	71	n/a
707.6040000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
708.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
708.3900000000	n/a	n/a	n/a	n/a	n/a	171	n/a
711.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
712.1900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
715.3600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
722.0200000000	n/a	n/a	n/a	n/a	n/a	71	n/a
723.5000000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
728.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
728.8500000000	n/a	n/a	n/a	n/a	n/a	171	n/a
732.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
732.6600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
735.8300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
742.4700000000	n/a	n/a	n/a	n/a	n/a	71	n/a
745.4820000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
748.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
749.2200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
752.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
753.0200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
756.1600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
762.8400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
764.7400000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
769.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
769.5200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
772.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
773.3200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
776.4600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
783.1400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
787.9020000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
789.4300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
789.7700000000	n/a	n/a	n/a	n/a	n/a	171	n/a
792.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
793.5900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
796.7300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
803.4000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
806.7360000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
809.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
810.0100000000	n/a	n/a	n/a	n/a	n/a	171	n/a
813.1700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
813.8200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
816.9600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
823.6400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
826.5320000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
