onset	duration	sample	trial_type	response_time	stim_file	value	HED
292.0300000000	n/a	n/a	n/a	n/a	n/a	2	n/a
294.0400000000	n/a	n/a	n/a	n/a	n/a	2	n/a
313.2960000000	n/a	n/a	n/a	n/a	n/a	1	n/a
333.7640000000	n/a	n/a	n/a	n/a	n/a	1	n/a
461.9340000000	n/a	n/a	n/a	n/a	n/a	1	n/a
463.9460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
483.3940000000	n/a	n/a	n/a	n/a	n/a	1	n/a
503.8320000000	n/a	n/a	n/a	n/a	n/a	1	n/a
508.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
508.9400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
512.1100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
512.7400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
515.9100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
522.5600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
524.2900000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
528.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
529.0800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
532.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
532.8900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
536.0600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
542.7100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
545.9540000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
549.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
549.5200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
552.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
553.3200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
556.4900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
563.1400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
564.9800000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
569.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
570.0800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
573.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
573.8900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
577.0600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
583.7100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
585.9680000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
590.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
590.6500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
593.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
594.4600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
597.5900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
604.2700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
606.6380000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
610.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
611.2200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
614.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
615.0200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
618.1600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
624.8200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
628.6840000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
631.2600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
631.6000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
634.7700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
635.4000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
638.5800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
645.2200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
647.7860000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
651.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
652.0300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
655.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
655.8400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
659.0100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
665.6700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
669.1160000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
672.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
672.3300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
675.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
