onset	duration	sample	trial_type	response_time	stim_file	value	HED
325.9360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
554.4120000000	n/a	n/a	n/a	n/a	n/a	1	n/a
574.8780000000	n/a	n/a	n/a	n/a	n/a	1	n/a
596.7380000000	n/a	n/a	n/a	n/a	n/a	2	n/a
599.2520000000	n/a	n/a	n/a	n/a	n/a	1	n/a
601.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
601.4400000000	n/a	n/a	n/a	n/a	n/a	160	n/a
604.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
605.2600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
608.4100000000	n/a	n/a	n/a	n/a	n/a	360	n/a
615.0600000000	n/a	n/a	n/a	n/a	n/a	60	n/a
615.7600000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
621.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
621.8700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
625.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
625.6800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
628.8500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
635.5100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
638.0120000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
642.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
642.4500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
645.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
646.2600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
649.4000000000	n/a	n/a	n/a	n/a	n/a	360	n/a
656.0700000000	n/a	n/a	n/a	n/a	n/a	60	n/a
658.4640000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
662.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
662.6500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
665.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
666.4600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
669.6000000000	n/a	n/a	n/a	n/a	n/a	360	n/a
676.2700000000	n/a	n/a	n/a	n/a	n/a	60	n/a
677.1900000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
682.4500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
682.8200000000	n/a	n/a	n/a	n/a	n/a	160	n/a
685.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
686.6200000000	n/a	n/a	n/a	n/a	n/a	260	n/a
689.7600000000	n/a	n/a	n/a	n/a	n/a	360	n/a
696.4200000000	n/a	n/a	n/a	n/a	n/a	60	n/a
697.7360000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
702.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
703.2300000000	n/a	n/a	n/a	n/a	n/a	160	n/a
706.3700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
707.0400000000	n/a	n/a	n/a	n/a	n/a	260	n/a
710.1800000000	n/a	n/a	n/a	n/a	n/a	360	n/a
716.8500000000	n/a	n/a	n/a	n/a	n/a	60	n/a
718.9280000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
719.1680000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
719.7300000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
723.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
723.5300000000	n/a	n/a	n/a	n/a	n/a	160	n/a
