onset	duration	sample	trial_type	response_time	stim_file	value	HED
327.0820000000	n/a	n/a	n/a	n/a	n/a	2	n/a
487.6820000000	n/a	n/a	n/a	n/a	n/a	1	n/a
505.9340000000	n/a	n/a	n/a	n/a	n/a	1	n/a
528.3600000000	n/a	n/a	n/a	n/a	n/a	2	n/a
531.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
531.8900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
535.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
535.7000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
538.8400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
545.5200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
548.0880000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
551.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
552.3300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
555.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
556.1300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
559.2700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
565.9500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
567.9720000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
572.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
572.7300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
575.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
576.5300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
579.7000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
586.3500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
589.5980000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
592.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
593.0200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
596.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
596.8300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
599.9900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
606.6600000000	n/a	n/a	n/a	n/a	n/a	51	n/a
608.8600000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
613.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
613.5900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
616.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
617.3800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
620.5500000000	n/a	n/a	n/a	n/a	n/a	351	n/a
627.2000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
630.0500000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
633.5100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
633.8700000000	n/a	n/a	n/a	n/a	n/a	151	n/a
637.0100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
637.6800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
640.8200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
647.4800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
651.1000000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
653.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
653.9900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
657.1300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
657.7900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
660.9300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
667.6100000000	n/a	n/a	n/a	n/a	n/a	51	n/a
669.3680000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
674.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
674.4500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
677.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
678.2600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
681.4000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
688.0800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
691.8240000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
694.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
694.9400000000	n/a	n/a	n/a	n/a	n/a	151	n/a
698.0800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
698.7400000000	n/a	n/a	n/a	n/a	n/a	251	n/a
701.8800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
708.5400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
712.2080000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
714.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
715.1500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
718.3200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
718.9600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
722.1300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
728.7700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
733.4640000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
735.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
735.6200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
738.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
739.4300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
742.5600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
749.2400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
751.9080000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
755.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
755.9200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
759.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
759.7200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
762.8900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
769.5400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
775.9500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
776.3200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
776.3220000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
779.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
780.1100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
783.2800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
789.9200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
792.4500000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
796.1700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
796.5000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
799.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
800.3100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
803.4800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
810.1200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
815.1820000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
816.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
816.9800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
820.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
820.7900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
823.9400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
830.6000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
836.1240000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
836.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
837.0800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
840.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
840.8900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
844.0600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
850.7000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
855.1840000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
857.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
857.6500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
860.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
861.4500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
864.6300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
871.2800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
875.3180000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
877.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
877.9000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
881.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
881.7000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
884.8400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
891.5200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
894.6840000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
897.9300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
898.2600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
901.4300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
