onset	duration	sample	trial_type	response_time	stim_file	value	HED
251.3060000000	n/a	n/a	n/a	n/a	n/a	1	n/a
251.5960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
458.5960000000	n/a	n/a	n/a	n/a	n/a	1	n/a
478.6760000000	n/a	n/a	n/a	n/a	n/a	1	n/a
499.1220000000	n/a	n/a	n/a	n/a	n/a	2	n/a
503.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
503.7600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
506.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
507.5800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
510.7200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
517.3800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
519.3620000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
523.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
523.9200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
527.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
527.7300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
530.8700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
537.5300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
539.4380000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
544.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
544.3400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
547.5100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
548.1500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
551.3000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
557.9800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
559.3720000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
564.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
564.9200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
568.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
568.7300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
571.8700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
578.5400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
580.9140000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
585.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
585.4600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
588.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
589.2800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
592.4300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
599.0800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
601.1420000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
605.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
606.0200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
609.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
609.8300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
612.9800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
619.6600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
622.8080000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
626.0700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
626.4400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
629.5800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
630.2400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
633.3800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
640.0400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
643.6620000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
646.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
