onset	duration	sample	trial_type	response_time	stim_file	value	HED
285.5240000000	n/a	n/a	n/a	n/a	n/a	2	n/a
303.3920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
327.3940000000	n/a	n/a	n/a	n/a	n/a	2	n/a
374.0400000000	n/a	n/a	n/a	n/a	n/a	1	n/a
393.8140000000	n/a	n/a	n/a	n/a	n/a	1	n/a
416.9960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
419.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
419.4800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
422.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
423.2900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
426.4600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
433.1200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
437.5200000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
439.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
439.5800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
442.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
443.3700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
446.5300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
453.2100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
456.7220000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
459.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
459.9800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
463.1600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
463.7900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
466.9600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
473.6100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
476.8680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
480.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
480.5200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
483.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
484.3200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
487.4800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
494.1400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
498.1500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
500.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
500.9300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
504.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
504.7400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
507.8800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
514.5400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
517.7840000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
520.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
521.0100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
524.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
524.8400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
527.9900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
534.6500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
537.6400000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
541.1300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
541.5000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
