onset	duration	sample	trial_type	response_time	stim_file	value	HED
268.7560000000	n/a	n/a	n/a	n/a	n/a	2	n/a
289.4060000000	n/a	n/a	n/a	n/a	n/a	2	n/a
309.7980000000	n/a	n/a	n/a	n/a	n/a	2	n/a
390.2040000000	n/a	n/a	n/a	n/a	n/a	1	n/a
408.3160000000	n/a	n/a	n/a	n/a	n/a	1	n/a
430.9900000000	n/a	n/a	n/a	n/a	n/a	1	n/a
434.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
434.4100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
437.5800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
438.2200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
441.3900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
448.0300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
454.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
454.5100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
457.6800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
458.3200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
461.4900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
468.1300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
471.5720000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
474.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
474.7400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
477.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
478.5500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
481.7200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
488.3600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
490.7100000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
494.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
495.2100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
498.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
499.0100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
502.1900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
508.8300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
510.6840000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
515.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
