onset	duration	sample	trial_type	response_time	stim_file	value	HED
411.9200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
416.4300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
416.7900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
419.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
420.6000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
423.7400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
430.4100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
431.8040000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
436.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
437.1900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
440.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
441.0000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
444.1700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
450.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
451.9500000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
457.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
457.3400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
460.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
461.1600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
464.3000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
470.9600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
472.7300000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
477.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
477.8100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
480.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
481.6100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
484.7800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
491.4300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
492.2900000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
497.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
498.1400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
501.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
501.9300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
505.1000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
511.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
513.4600000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
518.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
518.6000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
521.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
522.4300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
525.5700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
532.2400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
533.2700000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
538.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
538.9900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
542.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
542.7900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
545.9300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
552.5900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
554.3340000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
559.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
559.4700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
562.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
563.2800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
566.4100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
573.0900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
575.4180000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
579.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
579.8400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
582.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
583.6400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
586.7800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
593.4600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
596.2680000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
599.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
600.1700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
603.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
603.9700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
607.1100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
613.7900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
615.1220000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
620.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
620.4300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
623.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
624.2400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
627.4100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
634.0700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
636.5660000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
640.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
640.9000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
644.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
644.7100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
647.8400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
654.5200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
656.7400000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
661.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
661.4300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
664.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
665.2400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
668.4100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
675.0500000000	n/a	n/a	n/a	n/a	n/a	70	n/a
676.5760000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
681.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
681.9000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
685.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
685.7100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
688.8800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
695.5400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
697.8700000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
701.7300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
702.0600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
705.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
705.8700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
709.0400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
715.6900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
717.7160000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
722.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
