onset	duration	sample	trial_type	response_time	stim_file	value	HED
290.2380000000	n/a	n/a	n/a	n/a	n/a	1	n/a
309.8620000000	n/a	n/a	n/a	n/a	n/a	2	n/a
370.6860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
390.6400000000	n/a	n/a	n/a	n/a	n/a	1	n/a
411.8640000000	n/a	n/a	n/a	n/a	n/a	1	n/a
416.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
416.3800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
419.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
420.1800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
423.3500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
430.0000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
431.7220000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
436.4800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
436.8100000000	n/a	n/a	n/a	n/a	n/a	160	n/a
439.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
440.6100000000	n/a	n/a	n/a	n/a	n/a	260	n/a
443.7900000000	n/a	n/a	n/a	n/a	n/a	360	n/a
450.4300000000	n/a	n/a	n/a	n/a	n/a	60	n/a
453.5420000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
457.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
457.3800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
460.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
461.1800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
464.3500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
471.0000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
473.1400000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
477.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
477.5700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
480.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
481.3800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
484.5500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
491.2000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
493.2400000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
497.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
497.7400000000	n/a	n/a	n/a	n/a	n/a	160	n/a
500.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
501.5500000000	n/a	n/a	n/a	n/a	n/a	260	n/a
504.7200000000	n/a	n/a	n/a	n/a	n/a	360	n/a
511.3600000000	n/a	n/a	n/a	n/a	n/a	60	n/a
515.4720000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
517.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
518.1600000000	n/a	n/a	n/a	n/a	n/a	160	n/a
521.3300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
521.9600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
525.1300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
531.7800000000	n/a	n/a	n/a	n/a	n/a	60	n/a
535.4680000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
538.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
538.4900000000	n/a	n/a	n/a	n/a	n/a	160	n/a
541.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
542.2900000000	n/a	n/a	n/a	n/a	n/a	260	n/a
545.4300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
552.1100000000	n/a	n/a	n/a	n/a	n/a	60	n/a
553.1840000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
558.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
558.7500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
561.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
562.5600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
565.7300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
572.3900000000	n/a	n/a	n/a	n/a	n/a	60	n/a
575.0500000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
578.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
578.9000000000	n/a	n/a	n/a	n/a	n/a	160	n/a
582.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
582.7100000000	n/a	n/a	n/a	n/a	n/a	260	n/a
585.8500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
592.5200000000	n/a	n/a	n/a	n/a	n/a	60	n/a
595.6000000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
597.8860000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
598.0900000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
598.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
599.2700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
602.4400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
603.0700000000	n/a	n/a	n/a	n/a	n/a	260	n/a
606.2500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
612.8900000000	n/a	n/a	n/a	n/a	n/a	60	n/a
615.8000000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
619.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
619.6700000000	n/a	n/a	n/a	n/a	n/a	160	n/a
622.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
623.4700000000	n/a	n/a	n/a	n/a	n/a	260	n/a
626.6500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
633.2900000000	n/a	n/a	n/a	n/a	n/a	60	n/a
634.4080000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
639.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
639.9000000000	n/a	n/a	n/a	n/a	n/a	160	n/a
643.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
643.7100000000	n/a	n/a	n/a	n/a	n/a	260	n/a
646.8800000000	n/a	n/a	n/a	n/a	n/a	360	n/a
653.5400000000	n/a	n/a	n/a	n/a	n/a	60	n/a
654.9660000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
660.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
660.3500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
663.5200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
664.1600000000	n/a	n/a	n/a	n/a	n/a	260	n/a
667.3300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
673.9700000000	n/a	n/a	n/a	n/a	n/a	60	n/a
675.1880000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
680.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
680.7300000000	n/a	n/a	n/a	n/a	n/a	160	n/a
683.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
684.5400000000	n/a	n/a	n/a	n/a	n/a	260	n/a
687.7100000000	n/a	n/a	n/a	n/a	n/a	360	n/a
694.3500000000	n/a	n/a	n/a	n/a	n/a	60	n/a
695.9020000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
700.8300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
701.1600000000	n/a	n/a	n/a	n/a	n/a	160	n/a
704.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
704.9700000000	n/a	n/a	n/a	n/a	n/a	260	n/a
708.1300000000	n/a	n/a	n/a	n/a	n/a	360	n/a
714.8000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
716.6680000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
721.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
721.5000000000	n/a	n/a	n/a	n/a	n/a	160	n/a
724.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
725.3000000000	n/a	n/a	n/a	n/a	n/a	260	n/a
728.4800000000	n/a	n/a	n/a	n/a	n/a	360	n/a
735.1400000000	n/a	n/a	n/a	n/a	n/a	60	n/a
738.2800000000	n/a	n/a	n/a	n/a	n/a	4600	n/a
741.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
741.7800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
744.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
745.5800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
