onset	duration	sample	trial_type	response_time	stim_file	value	HED
277.0840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
293.1800000000	n/a	n/a	n/a	n/a	n/a	1	n/a
297.3200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
314.1840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
448.2420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
468.4160000000	n/a	n/a	n/a	n/a	n/a	1	n/a
469.1000000000	n/a	n/a	n/a	n/a	n/a	1	n/a
489.8520000000	n/a	n/a	n/a	n/a	n/a	2	n/a
490.1220000000	n/a	n/a	n/a	n/a	n/a	2	n/a
493.7380000000	n/a	n/a	n/a	n/a	n/a	2	n/a
495.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
495.4400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
498.5800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
499.2500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
502.3900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
509.0600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
510.1640000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
511.4900000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
515.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
515.9800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
519.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
519.7800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
522.9500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
529.6000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
530.6340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
531.5660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
532.0180000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
536.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
536.3400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
539.5100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
540.1500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
543.3200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
549.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
550.9040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
554.4160000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
556.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
556.6400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
559.7800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
560.4500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
563.5900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
570.2600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
571.6960000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
572.1120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
573.2080000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
576.5100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
576.8700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
580.0100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
580.6800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
583.8200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
590.5000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
591.3860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
592.1960000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
596.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
596.9700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
600.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
600.7800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
603.9500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
610.5900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
611.7880000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
612.4680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
617.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
617.4100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
620.5400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
621.2100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
624.3500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
631.0300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
632.9320000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
633.3880000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
633.8160000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
