onset	duration	sample	trial_type	response_time	stim_file	value	HED
300.7340000000	n/a	n/a	n/a	n/a	n/a	2	n/a
316.7320000000	n/a	n/a	n/a	n/a	n/a	2	n/a
339.2560000000	n/a	n/a	n/a	n/a	n/a	2	n/a
387.8540000000	n/a	n/a	n/a	n/a	n/a	1	n/a
405.6220000000	n/a	n/a	n/a	n/a	n/a	1	n/a
428.0300000000	n/a	n/a	n/a	n/a	n/a	1	n/a
431.4600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
431.8300000000	n/a	n/a	n/a	n/a	n/a	171	n/a
434.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
435.6300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
438.7700000000	n/a	n/a	n/a	n/a	n/a	371	n/a
445.4500000000	n/a	n/a	n/a	n/a	n/a	71	n/a
449.1380000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
451.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
452.3300000000	n/a	n/a	n/a	n/a	n/a	171	n/a
455.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
456.1300000000	n/a	n/a	n/a	n/a	n/a	271	n/a
459.2700000000	n/a	n/a	n/a	n/a	n/a	371	n/a
465.9500000000	n/a	n/a	n/a	n/a	n/a	71	n/a
470.1600000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
472.2100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
472.5800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
475.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
476.3800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
479.5200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
486.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
489.9500000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
492.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
493.1400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
496.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
496.9500000000	n/a	n/a	n/a	n/a	n/a	271	n/a
500.0900000000	n/a	n/a	n/a	n/a	n/a	371	n/a
506.7600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
509.8320000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
513.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
513.6400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
516.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
517.4500000000	n/a	n/a	n/a	n/a	n/a	271	n/a
520.6200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
527.2600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
532.4400000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
533.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
533.7700000000	n/a	n/a	n/a	n/a	n/a	171	n/a
536.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
537.5800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
540.7200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
547.4000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
550.2840000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
553.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
554.3100000000	n/a	n/a	n/a	n/a	n/a	171	n/a
557.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
558.1100000000	n/a	n/a	n/a	n/a	n/a	271	n/a
561.2500000000	n/a	n/a	n/a	n/a	n/a	371	n/a
567.9300000000	n/a	n/a	n/a	n/a	n/a	71	n/a
573.7780000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
574.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
574.6400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
577.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
578.4500000000	n/a	n/a	n/a	n/a	n/a	271	n/a
581.6200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
588.2600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
593.4340000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
594.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
594.8100000000	n/a	n/a	n/a	n/a	n/a	171	n/a
597.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
598.6100000000	n/a	n/a	n/a	n/a	n/a	271	n/a
601.7700000000	n/a	n/a	n/a	n/a	n/a	371	n/a
608.4100000000	n/a	n/a	n/a	n/a	n/a	71	n/a
612.5540000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
614.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
615.0900000000	n/a	n/a	n/a	n/a	n/a	171	n/a
