onset	duration	sample	trial_type	response_time	stim_file	value	HED
324.4560000000	n/a	n/a	n/a	n/a	n/a	2	n/a
340.4980000000	n/a	n/a	n/a	n/a	n/a	1	n/a
362.8120000000	n/a	n/a	n/a	n/a	n/a	2	n/a
366.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
366.8700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
370.0100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
370.6800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
373.8100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
380.4900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
382.5700000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
387.0700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
387.4000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
390.5700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
391.2100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
394.3800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
401.0400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
402.2460000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
407.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
407.7800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
410.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
411.5900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
414.7300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
421.4100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
422.5120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
427.7200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
428.0500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
431.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
431.8600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
435.0300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
441.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
443.2080000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
447.9500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
448.2800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
451.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
452.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
455.2600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
461.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
464.1020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
468.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
468.4100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
471.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
472.2200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
475.3900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
482.0400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
484.5680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
488.4800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
488.8100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
491.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
492.6200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
495.7900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
502.4400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
504.5860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
508.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
509.0100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
512.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
512.8200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
515.9600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
522.6300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
525.5940000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
529.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
529.4100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
532.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
533.2200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
536.3600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
543.0300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
545.0840000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
549.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
549.5800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
552.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
553.3800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
556.5500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
563.2000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
566.0680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
569.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
570.0400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
573.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
573.8500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
577.0200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
583.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
585.3500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
590.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
590.5400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
593.6800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
594.3500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
597.4900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
604.1600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
605.9080000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
610.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
611.1100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
614.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
614.9200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
618.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
624.7300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
626.2720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
631.0600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
631.3900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
634.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
635.2000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
638.3700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
645.0100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
646.6140000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
651.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
651.7900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
654.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
655.6000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
658.7300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
665.4100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
666.8340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
671.9900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
672.3600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
675.4900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
676.1600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
679.3000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
685.9800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
687.8640000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
692.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
692.4500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
695.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
696.2600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
699.4000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
706.0800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
707.6740000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
712.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
712.9600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
716.1300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
716.7600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
719.9100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
726.5900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
727.7220000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
732.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
733.0700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
736.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
736.8800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
740.0100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
746.6900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
748.4640000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
753.1700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
753.5400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
756.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
757.3400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
760.4800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
767.1600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
768.9020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
773.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
773.8000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
776.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
777.6100000000	n/a	n/a	n/a	n/a	n/a	271	n/a
780.7800000000	n/a	n/a	n/a	n/a	n/a	371	n/a
787.4400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
790.8880000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
793.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
794.1200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
797.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
797.9200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
801.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
807.7400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
810.5780000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
814.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
814.5800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
817.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
818.3900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
821.5600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
828.2000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
829.7860000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
834.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
834.9200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
838.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
838.7200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
841.8900000000	n/a	n/a	n/a	n/a	n/a	371	n/a
848.5400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
851.4920000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
854.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
855.1800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
858.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
858.9900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
862.1600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
868.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
870.2660000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
875.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
875.7800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
878.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
879.5900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
882.7300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
889.4000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
890.9500000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
895.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
895.9100000000	n/a	n/a	n/a	n/a	n/a	171	n/a
899.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
899.7200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
902.8600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
909.5400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
915.8720000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
916.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
916.4800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
919.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
920.2900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
923.4200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
930.1000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
933.5040000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
936.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
936.9800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
940.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
940.7900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
943.9600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
950.6000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
953.6220000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
957.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
957.4800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
960.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
961.2800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
964.4200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
971.0800000000	n/a	n/a	n/a	n/a	n/a	71	n/a
972.2960000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
977.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
977.8600000000	n/a	n/a	n/a	n/a	n/a	171	n/a
981.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
981.6700000000	n/a	n/a	n/a	n/a	n/a	271	n/a
984.8100000000	n/a	n/a	n/a	n/a	n/a	371	n/a
991.4800000000	n/a	n/a	n/a	n/a	n/a	71	n/a
994.2640000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
997.7600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
998.0900000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1001.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1001.9000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1005.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1011.7000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1014.5600000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1018.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1018.3000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1021.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1022.1000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1025.3000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
