onset	duration	sample	trial_type	response_time	stim_file	value	HED
295.7460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
314.4620000000	n/a	n/a	n/a	n/a	n/a	1	n/a
316.7100000000	n/a	n/a	n/a	n/a	n/a	2	n/a
387.1800000000	n/a	n/a	n/a	n/a	n/a	1	n/a
388.3600000000	n/a	n/a	n/a	n/a	n/a	1	n/a
408.3460000000	n/a	n/a	n/a	n/a	n/a	2	n/a
429.3700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
433.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
434.1200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
437.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
437.9300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
441.0800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
447.7400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
449.8760000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
454.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
454.5500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
457.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
458.3600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
461.5000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
468.1700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
470.3540000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
474.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
474.9500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
478.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
478.7600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
481.9300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
488.5700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
490.3240000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
494.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
495.2500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
498.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
499.0600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
502.2300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
508.8700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
511.1340000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
515.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
515.8000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
518.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
519.6100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
522.7800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
529.4200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
530.8200000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
535.7300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
536.1000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
539.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
539.8900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
543.0600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
549.7100000000	n/a	n/a	n/a	n/a	n/a	51	n/a
551.0060000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
555.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
556.2200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
559.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
560.0200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
563.1600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
569.8400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
571.7980000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
576.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
576.6800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
579.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
580.4900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
583.6300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
590.3000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
591.6500000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
596.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
597.1500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
600.3200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
600.9500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
604.1100000000	n/a	n/a	n/a	n/a	n/a	351	n/a
610.7900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
613.4180000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
617.0300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
617.4000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
620.5400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
621.2000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
624.3400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
631.0200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
632.9460000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
637.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
637.8300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
641.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
641.6400000000	n/a	n/a	n/a	n/a	n/a	251	n/a
644.8100000000	n/a	n/a	n/a	n/a	n/a	351	n/a
651.4500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
654.6340000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
657.7900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
658.1300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
