onset	duration	sample	trial_type	response_time	stim_file	value	HED
348.9940000000	n/a	n/a	n/a	n/a	n/a	1	n/a
540.5520000000	n/a	n/a	n/a	n/a	n/a	1	n/a
560.5160000000	n/a	n/a	n/a	n/a	n/a	1	n/a
583.2180000000	n/a	n/a	n/a	n/a	n/a	1	n/a
586.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
586.7600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
589.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
590.5600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
593.7400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
600.3800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
601.0360000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
606.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
607.1900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
610.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
611.0000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
614.1700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
620.8300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
622.5240000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
627.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
627.6100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
630.7800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
631.4100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
634.5800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
641.2300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
642.5840000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
647.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
647.9100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
651.0800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
651.7100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
654.8800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
661.5400000000	n/a	n/a	n/a	n/a	n/a	51	n/a
663.6260000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
668.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
