onset	duration	sample	trial_type	response_time	stim_file	value	HED
322.0180000000	n/a	n/a	n/a	n/a	n/a	2	n/a
438.4480000000	n/a	n/a	n/a	n/a	n/a	1	n/a
458.8340000000	n/a	n/a	n/a	n/a	n/a	1	n/a
479.3960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
484.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
485.0600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
488.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
488.8700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
492.0100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
498.6800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
499.7440000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
504.7900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
505.1600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
508.3200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
508.9500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
512.1200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
518.7700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
519.8940000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
525.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
525.3800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
528.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
529.1800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
532.3500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
539.0000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
540.7560000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
545.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
545.8600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
549.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
549.6700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
552.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
559.4800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
561.1520000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
565.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
566.2600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
569.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
570.0700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
573.2000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
579.8800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
580.9580000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
586.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
586.8200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
590.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
590.6300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
593.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
600.4500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
601.7400000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
606.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
607.2600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
610.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
611.0600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
614.2000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
620.8800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
622.1040000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
627.4600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
627.7900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
630.9600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
631.6000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
634.7700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
641.4100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
643.0780000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
647.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
648.0600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
651.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
651.8600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
655.0000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
661.6800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
663.5000000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
668.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
668.4200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
671.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
672.2300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
675.4000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
682.0400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
682.7480000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
688.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
688.5200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
691.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
