onset	duration	sample	trial_type	response_time	stim_file	value	HED
321.5020000000	n/a	n/a	n/a	n/a	n/a	1	n/a
398.6340000000	n/a	n/a	n/a	n/a	n/a	2	n/a
482.9240000000	n/a	n/a	n/a	n/a	n/a	1	n/a
502.7680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
527.2580000000	n/a	n/a	n/a	n/a	n/a	2	n/a
528.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
528.8300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
532.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
532.6300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
535.8100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
542.4500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
547.8220000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
549.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
549.3800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
552.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
553.1800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
556.3500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
563.0000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
564.5780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
569.4100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
569.7400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
572.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
573.5500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
576.7200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
583.3700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
584.4780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
589.6700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
590.0400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
593.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
593.8500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
596.9900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
603.6600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
606.2020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
609.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
610.2700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
613.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
614.0800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
617.2200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
623.8800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
625.1480000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
630.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
630.4100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
633.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
634.2000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
637.3700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
644.0100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
645.6780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
650.4500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
650.7900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
653.9600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
654.5900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
657.7700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
