onset	duration	sample	trial_type	response_time	stim_file	value	HED
313.5420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
489.0680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
507.1260000000	n/a	n/a	n/a	n/a	n/a	1	n/a
530.4860000000	n/a	n/a	n/a	n/a	n/a	2	n/a
533.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
533.8500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
536.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
537.6600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
540.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
547.4600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
550.2640000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
553.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
553.9400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
557.1100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
557.7400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
560.9100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
567.5600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
571.4380000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
573.8400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
574.1700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
577.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
577.9700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
581.1500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
587.7900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
590.8940000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
594.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
594.6400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
597.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
598.4400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
601.6100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
608.2600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
612.2460000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
614.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
615.0300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
618.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
618.8400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
622.0100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
628.6600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
630.0740000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
635.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
635.6300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
638.7700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
639.4400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
642.5800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
649.2600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
651.6540000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
655.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
656.0500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
659.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
659.8600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
662.9900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
669.6700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
671.3060000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
676.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
676.5800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
679.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
680.3900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
683.5600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
690.2000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
691.9420000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
696.4800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
696.8500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
699.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
700.6500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
703.7900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
710.4700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
714.4340000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
716.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
717.2100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
720.3900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
721.0400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
724.1800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
730.8500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
731.8860000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
736.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
737.3300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
740.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
741.1400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
744.2700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
750.9500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
752.3520000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
757.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
757.6000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
760.7300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
761.4000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
764.5400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
771.2200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
772.7160000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
777.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
777.6900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
780.8300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
781.5000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
784.6400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
791.3200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
792.3760000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
797.4600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
797.8300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
800.9600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
801.6300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
804.7700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
811.4500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
814.4020000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
817.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
818.2400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
821.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
822.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
825.1900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
831.8600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
834.8240000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
838.2700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
838.6400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
841.7800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
842.4500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
845.5900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
852.2600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
854.0840000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
858.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
858.8700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
862.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
862.6800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
865.8500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
872.5000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
875.3120000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
878.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
878.9700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
882.1100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
882.7800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
885.9200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
892.5900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
896.0460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
899.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
899.3700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
902.5400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
903.1800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
906.3500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
912.9900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
915.8740000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
919.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
919.7700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
921.8920000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
922.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
923.5800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
926.7200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
933.3900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
936.0720000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
939.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
940.2400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
943.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
944.0400000000	n/a	n/a	n/a	n/a	n/a	271	n/a
947.1800000000	n/a	n/a	n/a	n/a	n/a	371	n/a
953.8600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
955.5920000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
960.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
960.6700000000	n/a	n/a	n/a	n/a	n/a	171	n/a
963.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
964.4800000000	n/a	n/a	n/a	n/a	n/a	271	n/a
967.6100000000	n/a	n/a	n/a	n/a	n/a	371	n/a
974.2900000000	n/a	n/a	n/a	n/a	n/a	71	n/a
977.0160000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
980.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
981.0000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
984.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
984.8100000000	n/a	n/a	n/a	n/a	n/a	271	n/a
987.9500000000	n/a	n/a	n/a	n/a	n/a	371	n/a
994.6200000000	n/a	n/a	n/a	n/a	n/a	71	n/a
996.2740000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1000.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1001.2000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1004.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1005.0000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1008.1000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1014.8000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1017.0340000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
1021.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1021.5000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1024.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1025.3000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1028.4000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
1035.1000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
1036.8800000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
1041.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1042.0000000000	n/a	n/a	n/a	n/a	n/a	171	n/a
1045.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1045.8000000000	n/a	n/a	n/a	n/a	n/a	271	n/a
1049.0000000000	n/a	n/a	n/a	n/a	n/a	371	n/a
