onset	duration	sample	trial_type	response_time	stim_file	value	HED
289.5200000000	n/a	n/a	n/a	n/a	n/a	1	n/a
371.3780000000	n/a	n/a	n/a	n/a	n/a	1	n/a
396.1000000000	n/a	n/a	n/a	n/a	n/a	2	n/a
397.0600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
397.4300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
400.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
401.2300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
404.3700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
411.0500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
412.6860000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
417.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
417.6600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
420.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
421.4600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
424.6200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
431.2600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
436.4040000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
437.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
438.0700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
441.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
441.8800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
445.0500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
451.7000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
454.0820000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
457.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
458.2400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
461.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
462.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
465.1900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
471.8600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
475.0040000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
478.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
478.6700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
481.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
482.4800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
485.6200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
492.2800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
493.8760000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
498.6700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
499.0100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
502.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
502.8100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
505.9800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
512.6300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
515.1260000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
519.1400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
519.5000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
522.6400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
523.3100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
526.4500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
533.1300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
535.0420000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
539.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
539.7400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
542.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
543.5400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
546.7100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
553.3600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
555.9640000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
559.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
559.9000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
563.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
563.7100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
566.8600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
573.5100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
576.4880000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
579.9700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
580.3300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
583.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
584.1400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
587.2800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
593.9600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
597.5720000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
600.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
600.5700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
603.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
604.3700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
607.5300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
614.2100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
615.4080000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
620.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
620.8700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
624.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
624.6900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
627.8300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
634.5100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
637.6800000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
641.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
641.3800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
644.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
645.1900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
648.3600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
655.0000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
661.2100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
661.5500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
661.6400000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
664.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
665.3500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
668.5300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
675.1700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
677.6020000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
681.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
681.6600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
684.8300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
685.4700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
688.6400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
695.2900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
697.5200000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
701.5000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
701.8600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
705.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
705.6700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
708.8100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
715.4800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
716.1500000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
721.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
722.0600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
725.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
725.8700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
729.0100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
735.6800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
737.3680000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
741.7900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
742.1300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
745.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
745.9300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
749.1000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
755.7700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
758.2680000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
762.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
762.3800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
765.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
766.1800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
769.3500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
776.0000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
777.1400000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
782.5900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
782.9300000000	n/a	n/a	n/a	n/a	n/a	161	n/a
786.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
786.7300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
789.9000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
796.5500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
797.2700000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
802.6600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
803.0200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
806.1600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
806.8100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
809.9900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
816.6300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
817.6020000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
822.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
823.1100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
826.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
826.9300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
830.0700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
836.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
838.1600000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
843.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
843.3600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
846.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
847.1600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
850.3200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
