onset	duration	sample	trial_type	response_time	stim_file	value	HED
281.8720000000	n/a	n/a	n/a	n/a	n/a	2	n/a
302.9440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
324.9680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
403.8700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
423.7460000000	n/a	n/a	n/a	n/a	n/a	2	n/a
444.9240000000	n/a	n/a	n/a	n/a	n/a	2	n/a
448.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
448.4500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
451.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
452.2500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
455.4200000000	n/a	n/a	n/a	n/a	n/a	351	n/a
462.0800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
466.3120000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
468.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
468.8900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
472.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
472.6800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
475.8600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
482.5200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
485.7220000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
488.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
489.3100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
492.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
493.1200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
496.2500000000	n/a	n/a	n/a	n/a	n/a	351	n/a
502.9300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
505.3780000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
509.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
509.6100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
512.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
513.4200000000	n/a	n/a	n/a	n/a	n/a	251	n/a
516.5500000000	n/a	n/a	n/a	n/a	n/a	351	n/a
523.2100000000	n/a	n/a	n/a	n/a	n/a	51	n/a
526.0680000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
529.7900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
530.1600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
533.3000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
533.9700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
537.1000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
543.7600000000	n/a	n/a	n/a	n/a	n/a	51	n/a
545.9720000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
550.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
550.4300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
553.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
554.2500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
557.3900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
564.0600000000	n/a	n/a	n/a	n/a	n/a	51	n/a
568.1540000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
570.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
570.5600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
573.7000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
574.3600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
577.5000000000	n/a	n/a	n/a	n/a	n/a	351	n/a
584.1800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
587.1260000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
590.6700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
591.0100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
594.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
594.8100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
597.9800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
604.6500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
606.6260000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
611.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
611.4900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
614.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
615.3000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
618.4700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
625.1300000000	n/a	n/a	n/a	n/a	n/a	51	n/a
626.3500000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
631.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
631.7400000000	n/a	n/a	n/a	n/a	n/a	151	n/a
634.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
635.5500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
638.6800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
645.3600000000	n/a	n/a	n/a	n/a	n/a	51	n/a
647.9840000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
651.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
652.1900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
655.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
655.9800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
659.1500000000	n/a	n/a	n/a	n/a	n/a	351	n/a
665.7900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
668.0960000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
672.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
672.4900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
675.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
676.2900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
679.4300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
686.1100000000	n/a	n/a	n/a	n/a	n/a	51	n/a
690.2940000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
692.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
692.8900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
696.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
696.6800000000	n/a	n/a	n/a	n/a	n/a	251	n/a
