onset	duration	sample	trial_type	response_time	stim_file	value	HED
586.6060000000	n/a	n/a	n/a	n/a	n/a	1	n/a
606.7460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
627.8680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
672.7360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
692.6940000000	n/a	n/a	n/a	n/a	n/a	1	n/a
714.5720000000	n/a	n/a	n/a	n/a	n/a	2	n/a
718.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
719.2400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
722.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
723.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
726.1900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
732.8600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
735.8340000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
739.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
739.4800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
742.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
743.2800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
746.4200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
753.1000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
755.2680000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
759.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
759.9100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
763.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
763.7100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
766.8500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
773.5300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
775.9880000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
779.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
780.0400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
783.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
783.8500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
787.0200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
793.6600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
795.5940000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
800.1400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
800.5100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
803.6400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
804.3100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
807.4500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
814.1300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
815.5540000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
820.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
820.8400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
823.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
