onset	duration	sample	trial_type	response_time	stim_file	value	HED
286.4880000000	n/a	n/a	n/a	n/a	n/a	1	n/a
303.8460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
325.7440000000	n/a	n/a	n/a	n/a	n/a	2	n/a
362.1360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
382.5820000000	n/a	n/a	n/a	n/a	n/a	1	n/a
404.5900000000	n/a	n/a	n/a	n/a	n/a	2	n/a
408.4500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
408.7800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
411.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
412.5900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
415.7600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
422.4000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
423.7200000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
428.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
428.9500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
432.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
432.7500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
435.8900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
442.5700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
444.7200000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
449.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
449.3800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
452.5200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
453.1800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
456.3200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
463.0000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
464.2960000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
469.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
469.9500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
473.0800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
473.7500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
476.8900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
483.5700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
486.0780000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
490.1400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
490.4800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
493.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
494.2800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
497.4600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
504.1000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
505.5700000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
510.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
511.0600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
514.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
514.8700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
518.0100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
524.6800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
526.8580000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
531.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
531.4600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
534.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
535.2700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
538.4100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
545.0800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
547.3200000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
551.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
551.8900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
555.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
555.7000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
558.8400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
565.5200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
569.9240000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
571.8300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
572.1900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
575.3300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
576.0000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
579.1400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
585.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
588.2740000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
592.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
592.6300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
595.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
596.4300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
599.6000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
606.2500000000	n/a	n/a	n/a	n/a	n/a	70	n/a
608.8580000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
612.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
612.7900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
615.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
616.6000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
619.7400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
626.4100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
629.6040000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
632.7200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
633.0900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
636.2300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
636.9000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
640.0400000000	n/a	n/a	n/a	n/a	n/a	370	n/a
646.7100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
648.0500000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
653.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
653.3600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
656.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
657.1600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
660.3300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
666.9800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
669.0580000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
671.5960000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
673.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
673.6200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
676.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
677.4300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
680.6000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
687.2400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
690.2820000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
693.8200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
694.1900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
697.3300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
698.0000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
701.1300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
707.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
709.8720000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
714.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
714.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
717.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
718.5600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
721.7300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
728.3800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
730.6200000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
734.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
735.1900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
738.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
738.9900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
742.1700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
748.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
753.1360000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
755.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
755.4900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
758.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
759.2900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
762.4300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
769.1100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
770.2800000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
775.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
775.8900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
779.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
779.6900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
782.8600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
789.5100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
793.3460000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
795.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
796.2500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
799.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
800.0600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
803.2300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
809.8700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
814.9920000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
816.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
816.4500000000	n/a	n/a	n/a	n/a	n/a	171	n/a
819.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
820.2600000000	n/a	n/a	n/a	n/a	n/a	271	n/a
823.4300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
830.0700000000	n/a	n/a	n/a	n/a	n/a	71	n/a
832.9400000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
836.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
836.5800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
839.7200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
840.3900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
843.5300000000	n/a	n/a	n/a	n/a	n/a	371	n/a
850.2100000000	n/a	n/a	n/a	n/a	n/a	71	n/a
855.2540000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
856.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
857.1500000000	n/a	n/a	n/a	n/a	n/a	171	n/a
860.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
860.9200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
864.0900000000	n/a	n/a	n/a	n/a	n/a	371	n/a
870.7700000000	n/a	n/a	n/a	n/a	n/a	71	n/a
874.5560000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
877.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
877.3800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
880.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
881.1900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
884.3600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
891.0000000000	n/a	n/a	n/a	n/a	n/a	71	n/a
892.4180000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
897.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
897.6200000000	n/a	n/a	n/a	n/a	n/a	171	n/a
900.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
901.4200000000	n/a	n/a	n/a	n/a	n/a	271	n/a
904.5600000000	n/a	n/a	n/a	n/a	n/a	371	n/a
911.2400000000	n/a	n/a	n/a	n/a	n/a	71	n/a
914.4480000000	n/a	n/a	n/a	n/a	n/a	4711	n/a
917.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
918.0800000000	n/a	n/a	n/a	n/a	n/a	171	n/a
921.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
921.8900000000	n/a	n/a	n/a	n/a	n/a	271	n/a
