onset	duration	sample	trial_type	response_time	stim_file	value	HED
285.9540000000	n/a	n/a	n/a	n/a	n/a	2	n/a
302.8980000000	n/a	n/a	n/a	n/a	n/a	1	n/a
323.9040000000	n/a	n/a	n/a	n/a	n/a	1	n/a
454.9220000000	n/a	n/a	n/a	n/a	n/a	2	n/a
475.4280000000	n/a	n/a	n/a	n/a	n/a	1	n/a
495.4700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
500.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
501.0200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
504.1600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
504.8300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
507.9800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
514.6300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
518.5700000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
521.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
521.5700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
524.7100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
525.3800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
528.5100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
535.1900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
537.2440000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
541.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
541.9200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
545.0900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
545.7200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
548.8800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
555.5600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
556.9660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
561.8700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
562.2000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
565.3700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
566.0100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
569.1800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
575.8200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
578.0040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
582.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
582.4300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
585.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
586.2400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
589.4100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
