onset	duration	sample	trial_type	response_time	stim_file	value	HED
286.5000000000	n/a	n/a	n/a	n/a	n/a	1	n/a
303.7520000000	n/a	n/a	n/a	n/a	n/a	1	n/a
472.9940000000	n/a	n/a	n/a	n/a	n/a	2	n/a
491.2360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
495.7960000000	n/a	n/a	n/a	n/a	n/a	1	n/a
516.5900000000	n/a	n/a	n/a	n/a	n/a	2	n/a
517.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
517.6200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
520.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
521.4300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
524.5600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
531.2400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
535.2260000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
537.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
537.6800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
540.8600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
541.4900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
544.6600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
551.3100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
553.5000000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
557.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
558.1200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
561.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
561.9200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
565.0600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
571.7400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
576.9220000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
578.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
578.6200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
581.7900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
582.4200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
585.5900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
592.2700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
595.5720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
598.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
599.0500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
602.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
602.8600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
605.9900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
612.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
614.6860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
618.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
619.1500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
622.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
622.9500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
626.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
632.7700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
635.7880000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
639.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
639.6100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
642.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
643.4200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
646.5600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
653.2400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
656.0740000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
659.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
660.0100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
663.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
663.8200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
666.9600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
673.6400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
676.7040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
679.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
680.1400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
683.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
683.9500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
687.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
693.7700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
695.0820000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
700.3100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
700.6400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
703.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
