onset	duration	sample	trial_type	response_time	stim_file	value	HED
279.1480000000	n/a	n/a	n/a	n/a	n/a	2	n/a
490.1640000000	n/a	n/a	n/a	n/a	n/a	1	n/a
510.6500000000	n/a	n/a	n/a	n/a	n/a	1	n/a
531.8380000000	n/a	n/a	n/a	n/a	n/a	2	n/a
536.3200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
536.6900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
539.8300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
540.5000000000	n/a	n/a	n/a	n/a	n/a	270	n/a
543.6500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
550.2900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
553.0520000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
556.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
557.1000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
560.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
560.9100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
564.0500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
570.7300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
572.1560000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
576.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
577.2400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
580.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
581.0400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
584.2200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
590.8600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
596.1060000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
597.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
597.7000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
600.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
601.5100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
604.6800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
611.3300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
613.2120000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
617.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
618.0200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
621.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
621.8300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
625.0000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
631.6400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
634.9700000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
638.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
638.5200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
641.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
642.3300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
645.4600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
652.1400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
