onset	duration	sample	trial_type	response_time	stim_file	value	HED
292.0440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
312.3920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
361.3500000000	n/a	n/a	n/a	n/a	n/a	1	n/a
380.9720000000	n/a	n/a	n/a	n/a	n/a	1	n/a
403.6820000000	n/a	n/a	n/a	n/a	n/a	2	n/a
406.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
406.9700000000	n/a	n/a	n/a	n/a	n/a	151	n/a
410.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
410.7700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
413.9400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
420.5900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
426.6180000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
427.0700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
427.4000000000	n/a	n/a	n/a	n/a	n/a	151	n/a
430.5700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
431.2100000000	n/a	n/a	n/a	n/a	n/a	251	n/a
434.3800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
441.0200000000	n/a	n/a	n/a	n/a	n/a	51	n/a
443.7600000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
447.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
447.8300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
450.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
451.6400000000	n/a	n/a	n/a	n/a	n/a	251	n/a
454.7800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
461.4500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
463.3460000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
467.7600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
468.1300000000	n/a	n/a	n/a	n/a	n/a	151	n/a
471.2700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
471.9400000000	n/a	n/a	n/a	n/a	n/a	251	n/a
475.0800000000	n/a	n/a	n/a	n/a	n/a	351	n/a
481.7500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
484.8720000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
488.3300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
488.6600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
491.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
492.4700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
495.6400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
502.2900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
504.2940000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
508.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
508.9600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
512.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
512.7700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
515.9100000000	n/a	n/a	n/a	n/a	n/a	351	n/a
522.5900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
523.7980000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
528.7300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
529.0600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
532.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
532.8700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
536.0400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
542.6900000000	n/a	n/a	n/a	n/a	n/a	51	n/a
544.6440000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
549.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
549.5500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
552.6800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
