onset	duration	sample	trial_type	response_time	stim_file	value	HED
343.0920000000	n/a	n/a	n/a	n/a	n/a	2	n/a
415.6660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
550.4360000000	n/a	n/a	n/a	n/a	n/a	2	n/a
570.4620000000	n/a	n/a	n/a	n/a	n/a	1	n/a
591.9040000000	n/a	n/a	n/a	n/a	n/a	1	n/a
595.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
595.7600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
598.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
599.5600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
602.7300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
609.3800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
611.7820000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
615.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
615.9200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
619.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
619.7300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
622.8700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
629.5400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
632.8420000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
635.9900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
636.3600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
639.4900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
640.1600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
643.3000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
649.9800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
651.9780000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
656.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
656.9200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
660.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
660.7300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
663.8700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
670.5400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
672.4640000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
677.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
677.4500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
680.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
681.2600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
684.4300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
691.0800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
693.6000000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
697.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
698.0400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
701.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
701.8300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
705.0000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
711.6400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
714.4120000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
718.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
718.4200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
721.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
722.2200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
725.4000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
732.0400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
734.4840000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
738.5200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
738.8500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
742.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
742.6600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
745.8300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
748.1120000000	n/a	n/a	n/a	n/a	n/a	2	n/a
752.4700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
754.3460000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
758.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
759.1700000000	n/a	n/a	n/a	n/a	n/a	170	n/a
762.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
762.9700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
766.1100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
772.7700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
776.2940000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
779.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
779.6200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
782.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
783.4200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
786.5600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
793.2400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
795.8040000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
799.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
799.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
802.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
