onset	duration	sample	trial_type	response_time	stim_file	value	HED
268.4940000000	n/a	n/a	n/a	n/a	n/a	2	n/a
287.6440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
363.5680000000	n/a	n/a	n/a	n/a	n/a	1	n/a
382.5700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
384.2940000000	n/a	n/a	n/a	n/a	n/a	1	n/a
405.0540000000	n/a	n/a	n/a	n/a	n/a	1	n/a
408.9700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
409.3400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
412.4800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
413.1500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
416.2800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
422.9600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
424.5840000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
429.2000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
429.5700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
432.7100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
433.3800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
436.5200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
443.1900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
444.9800000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
449.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
450.0000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
453.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
453.8100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
456.9500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
463.6300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
466.8080000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
469.8000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
470.1400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
473.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
473.9400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
477.1100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
483.7600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
486.4040000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
490.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
490.6000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
493.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
494.4100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
497.5500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
504.2200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
505.5680000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
510.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
510.9400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
514.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
514.7400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
517.8800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
524.5600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
526.5060000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
531.0700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
531.4000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
534.5700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
535.2100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
538.3800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
545.0200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
546.0300000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
547.2440000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
548.9060000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
551.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
551.6700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
554.8100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
555.4700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
558.6100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
565.2900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
567.2420000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
