onset	duration	sample	trial_type	response_time	stim_file	value	HED
387.2220000000	n/a	n/a	n/a	n/a	n/a	1	n/a
403.8860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
426.6260000000	n/a	n/a	n/a	n/a	n/a	1	n/a
507.9280000000	n/a	n/a	n/a	n/a	n/a	1	n/a
525.9240000000	n/a	n/a	n/a	n/a	n/a	2	n/a
547.7380000000	n/a	n/a	n/a	n/a	n/a	2	n/a
551.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
551.3800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
554.5200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
555.1800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
558.3200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
565.0000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
566.9260000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
571.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
571.7800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
574.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
575.5800000000	n/a	n/a	n/a	n/a	n/a	270	n/a
578.7600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
585.4000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
588.9020000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
591.5800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
591.9400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
595.0800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
595.7500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
598.8900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
605.5600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
607.2240000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
612.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
612.4100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
615.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
616.2200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
619.3500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
626.0300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
627.7500000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
632.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
632.7100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
635.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
636.5100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
639.6900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
646.3300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
650.7600000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
652.8400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
653.2100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
656.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
657.0100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
660.1500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
666.8300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
673.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
673.5600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
676.1240000000	n/a	n/a	n/a	n/a	n/a	2	n/a
