onset	duration	sample	trial_type	response_time	stim_file	value	HED
272.1820000000	n/a	n/a	n/a	n/a	n/a	1	n/a
290.5360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
355.5880000000	n/a	n/a	n/a	n/a	n/a	2	n/a
372.1720000000	n/a	n/a	n/a	n/a	n/a	1	n/a
394.3920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
398.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
398.3900000000	n/a	n/a	n/a	n/a	n/a	170	n/a
401.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
402.1900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
405.3600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
412.0100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
414.6620000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
418.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
418.5500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
421.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
422.3600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
425.5000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
432.1700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
434.5180000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
438.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
438.9800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
442.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
442.7900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
445.9300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
452.6100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
456.1940000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
459.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
459.5500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
462.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
463.3600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
466.5000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
473.1700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
475.6660000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
