onset	duration	sample	trial_type	response_time	stim_file	value	HED
322.4780000000	n/a	n/a	n/a	n/a	n/a	1	n/a
536.3040000000	n/a	n/a	n/a	n/a	n/a	1	n/a
555.8240000000	n/a	n/a	n/a	n/a	n/a	1	n/a
578.0700000000	n/a	n/a	n/a	n/a	n/a	1	n/a
581.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
582.0800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
585.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
585.8800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
589.0200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
595.7000000000	n/a	n/a	n/a	n/a	n/a	61	n/a
599.5540000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
601.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
602.1800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
605.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
605.9700000000	n/a	n/a	n/a	n/a	n/a	261	n/a
609.1400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
615.7800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
618.1800000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
622.0600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
622.3900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
625.5600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
626.2000000000	n/a	n/a	n/a	n/a	n/a	261	n/a
629.3700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
636.0100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
638.7680000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
642.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
642.8600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
646.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
646.6600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
649.8400000000	n/a	n/a	n/a	n/a	n/a	361	n/a
656.4800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
659.5440000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
662.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
663.2600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
666.4300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
667.0600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
670.2300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
676.8800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
679.1100000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
683.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
683.8600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
687.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
687.6600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
690.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
697.4800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
698.3040000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
703.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
704.2600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
707.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
708.0800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
711.2200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
717.8900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
718.9500000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
724.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
724.8100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
727.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
728.6100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
731.7700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
738.4400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
740.5520000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
744.7200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
745.0500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
748.2300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
748.8600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
752.0300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
758.6800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
761.1260000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
765.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
765.4500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
768.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
769.2600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
772.4000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
779.0800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
779.8540000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
785.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
785.5500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
788.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
789.3600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
792.5000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
799.1700000000	n/a	n/a	n/a	n/a	n/a	61	n/a
801.4980000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
805.4500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
805.8200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
808.9600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
809.6200000000	n/a	n/a	n/a	n/a	n/a	261	n/a
812.7600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
