onset	duration	sample	trial_type	response_time	stim_file	value	HED
521.7500000000	n/a	n/a	n/a	n/a	n/a	1	n/a
542.2640000000	n/a	n/a	n/a	n/a	n/a	2	n/a
565.1960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
685.6280000000	n/a	n/a	n/a	n/a	n/a	1	n/a
706.7540000000	n/a	n/a	n/a	n/a	n/a	1	n/a
725.9740000000	n/a	n/a	n/a	n/a	n/a	1	n/a
730.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
730.4600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
733.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
734.2700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
737.4100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
744.0800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
749.8760000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
750.6600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
751.0000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
754.1700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
754.8000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
757.9700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
764.6200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
767.6360000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
771.0300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
771.3600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
774.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
775.1700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
778.3400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
785.0000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
788.6780000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
791.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
791.6600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
794.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
795.4700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
798.6100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
805.2800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
809.8500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
811.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
811.8900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
815.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
815.7000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
818.8400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
825.5100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
830.3940000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
831.6600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
832.0300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
835.1600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
