onset	duration	sample	trial_type	response_time	stim_file	value	HED
353.7180000000	n/a	n/a	n/a	n/a	n/a	1	n/a
580.5440000000	n/a	n/a	n/a	n/a	n/a	2	n/a
600.0840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
622.1580000000	n/a	n/a	n/a	n/a	n/a	1	n/a
625.9700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
626.3400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
629.4800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
630.1500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
633.2800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
639.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
645.1260000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
646.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
646.8700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
650.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
650.6800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
653.8500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
660.5100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
663.1660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
666.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
667.2400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
670.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
671.0400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
674.2200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
680.8600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
683.3120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
687.1700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
687.5400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
690.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
691.3400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
694.4800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
701.1600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
703.5040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
707.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
707.7700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
710.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
711.5800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
714.7100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
721.3900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
723.1800000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
727.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
727.9000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
731.0400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
731.7100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
734.8500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
741.5100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
743.7720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
747.9500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
748.2800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
751.4600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
752.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
755.2600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
761.9100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
764.9620000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
768.1200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
768.4800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
771.6200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
772.2900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
775.4300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
782.1000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
786.0020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
788.5100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
788.8800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
792.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
792.6900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
795.8300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
802.5000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
805.0020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
808.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
809.0500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
812.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
812.8500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
816.0100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
822.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
826.3340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
829.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
829.5100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
832.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
833.3200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
836.4900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
843.1700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
845.2760000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
849.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
850.0100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
853.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
853.8200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
856.9600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
863.6300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
865.4820000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
870.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
870.5800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
873.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
874.3800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
877.5600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
884.2000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
887.3680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
890.5100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
890.8800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
894.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
894.6800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
897.8200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
904.5000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
906.8200000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
910.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
911.2600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
914.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
915.0700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
918.2000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
924.8800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
927.3120000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
931.4600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
931.8300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
934.9600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
935.6300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
938.7700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
945.4500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
947.1680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
951.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
951.9300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
955.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
955.7300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
958.8700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
965.5500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
970.0360000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
972.0700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
972.4400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
975.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
976.2300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
979.4000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
986.0500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
988.1980000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
992.1900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
992.5200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
995.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
996.3300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
999.5000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1006.1000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1009.0860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
1012.7000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
1013.0000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
1016.2000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
1016.8000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
1020.0000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
1026.6000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
1028.3500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
