onset	duration	sample	trial_type	response_time	stim_file	value	HED
412.8620000000	n/a	n/a	n/a	n/a	n/a	1	n/a
430.8100000000	n/a	n/a	n/a	n/a	n/a	1	n/a
451.3720000000	n/a	n/a	n/a	n/a	n/a	1	n/a
453.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
454.0400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
457.1800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
457.8500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
460.9900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
467.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
469.8400000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
473.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
474.1100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
477.2800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
477.9200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
481.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
487.7300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
490.9020000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
494.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
494.5400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
497.6800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
498.3500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
501.4900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
508.1600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
510.3320000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
514.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
515.0400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
518.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
518.8500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
522.0400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
528.6600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
531.3440000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
535.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
535.4800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
538.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
539.2800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
542.4200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
549.1000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
550.8800000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
555.2100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
555.5700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
558.7100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
559.3800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
562.5200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
569.1800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
574.7180000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
575.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
576.0200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
579.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
579.8300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
583.0000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
589.6500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
591.8860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
596.0900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
596.4200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
599.5900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
600.2300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
603.4000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
610.0400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
612.4020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
616.2200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
616.5500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
619.7300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
620.3600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
623.5300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
630.1800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
632.8180000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
636.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
637.0700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
640.2400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
640.8800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
644.0500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
650.6900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
652.8600000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
656.9700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
657.3000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
660.4800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
661.1100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
664.2600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
670.9400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
672.9300000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
677.3200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
677.6900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
680.8200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
681.4900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
684.6300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
691.3100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
697.3240000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
697.5500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
697.9200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
701.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
701.7200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
704.8600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
711.5400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
713.5440000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
717.7800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
718.1200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
721.2900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
721.9200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
725.0900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
731.7600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
734.7940000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
738.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
738.5200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
741.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
742.3200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
745.4600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
752.1400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
755.0300000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
758.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
758.9500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
762.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
762.7500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
765.9300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
772.5700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
775.2740000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
778.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
779.2500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
782.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
783.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
786.2300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
792.8900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
795.3820000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
799.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
799.6600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
802.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
803.4700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
806.6100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
813.2900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
815.1540000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
819.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
819.9600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
823.1300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
823.7700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
826.9400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
833.5800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
838.5600000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
840.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
840.4100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
843.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
844.2200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
847.3600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
854.0300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
857.9040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
860.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
860.9800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
864.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
864.7800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
867.9200000000	n/a	n/a	n/a	n/a	n/a	360	n/a
874.6000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
877.4220000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
880.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
881.2500000000	n/a	n/a	n/a	n/a	n/a	160	n/a
884.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
885.0500000000	n/a	n/a	n/a	n/a	n/a	260	n/a
888.1900000000	n/a	n/a	n/a	n/a	n/a	360	n/a
894.8700000000	n/a	n/a	n/a	n/a	n/a	60	n/a
898.7380000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
901.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
901.6800000000	n/a	n/a	n/a	n/a	n/a	160	n/a
904.8500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
905.4800000000	n/a	n/a	n/a	n/a	n/a	260	n/a
908.6500000000	n/a	n/a	n/a	n/a	n/a	360	n/a
915.3000000000	n/a	n/a	n/a	n/a	n/a	60	n/a
918.4100000000	n/a	n/a	n/a	n/a	n/a	4601	n/a
921.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
921.8100000000	n/a	n/a	n/a	n/a	n/a	160	n/a
924.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
925.6300000000	n/a	n/a	n/a	n/a	n/a	260	n/a
928.7700000000	n/a	n/a	n/a	n/a	n/a	360	n/a
935.4500000000	n/a	n/a	n/a	n/a	n/a	60	n/a
