onset	duration	sample	trial_type	response_time	stim_file	value	HED
300.6320000000	n/a	n/a	n/a	n/a	n/a	1	n/a
319.2920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
378.4980000000	n/a	n/a	n/a	n/a	n/a	2	n/a
417.0340000000	n/a	n/a	n/a	n/a	n/a	2	n/a
714.5940000000	n/a	n/a	n/a	n/a	n/a	1	n/a
733.8020000000	n/a	n/a	n/a	n/a	n/a	1	n/a
756.1020000000	n/a	n/a	n/a	n/a	n/a	1	n/a
760.4800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
760.8500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
763.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
764.6600000000	n/a	n/a	n/a	n/a	n/a	251	n/a
767.7900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
774.4700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
776.8820000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
780.9200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
781.2800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
784.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
785.0900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
788.2300000000	n/a	n/a	n/a	n/a	n/a	351	n/a
794.9000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
796.5180000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
801.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
801.6800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
804.8500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
805.4900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
808.6600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
815.3000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
819.2640000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
821.6500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
821.9800000000	n/a	n/a	n/a	n/a	n/a	151	n/a
825.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
825.7900000000	n/a	n/a	n/a	n/a	n/a	251	n/a
828.9600000000	n/a	n/a	n/a	n/a	n/a	351	n/a
835.6000000000	n/a	n/a	n/a	n/a	n/a	51	n/a
838.0600000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
842.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
842.5500000000	n/a	n/a	n/a	n/a	n/a	151	n/a
845.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
846.3500000000	n/a	n/a	n/a	n/a	n/a	251	n/a
849.4900000000	n/a	n/a	n/a	n/a	n/a	351	n/a
856.1700000000	n/a	n/a	n/a	n/a	n/a	51	n/a
857.5160000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
862.4800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
862.8100000000	n/a	n/a	n/a	n/a	n/a	151	n/a
