onset	duration	sample	trial_type	response_time	stim_file	value	HED
372.4220000000	n/a	n/a	n/a	n/a	n/a	1	n/a
393.5840000000	n/a	n/a	n/a	n/a	n/a	2	n/a
504.5080000000	n/a	n/a	n/a	n/a	n/a	2	n/a
524.5860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
546.0120000000	n/a	n/a	n/a	n/a	n/a	2	n/a
549.7200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
550.0800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
553.2200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
553.8900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
557.0300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
563.7000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
564.9480000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
570.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
570.4800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
573.6500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
574.2900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
577.4600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
584.1200000000	n/a	n/a	n/a	n/a	n/a	70	n/a
587.0760000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
590.3000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
590.6300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
593.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
594.4400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
597.6100000000	n/a	n/a	n/a	n/a	n/a	370	n/a
604.2700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
606.5660000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
610.7500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
611.1100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
614.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
614.9200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
618.0600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
624.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
626.5560000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
631.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
631.4100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
634.5800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
635.2200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
638.3900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
645.0300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
649.2500000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
651.5400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
651.9100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
655.0500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
655.7200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
658.8600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
665.5300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
667.1420000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
670.4600000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
671.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
672.2800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
675.4300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
676.0700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
679.2200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
685.8800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
689.7880000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
692.3900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
692.7600000000	n/a	n/a	n/a	n/a	n/a	170	n/a
695.9000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
696.5700000000	n/a	n/a	n/a	n/a	n/a	270	n/a
699.7000000000	n/a	n/a	n/a	n/a	n/a	370	n/a
706.3800000000	n/a	n/a	n/a	n/a	n/a	70	n/a
709.0240000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
712.7600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
713.1300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
716.2600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
716.9300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
720.0700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
726.7300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
728.8880000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
733.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
733.4400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
736.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
737.2500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
740.4200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
747.0600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
750.7200000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
753.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
753.7400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
756.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
757.5500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
760.6900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
767.3600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
772.3860000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
773.8400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
774.2100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
777.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
778.0100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
781.1700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
787.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
789.3600000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
794.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
794.7400000000	n/a	n/a	n/a	n/a	n/a	170	n/a
797.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
798.5500000000	n/a	n/a	n/a	n/a	n/a	270	n/a
801.6800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
808.3600000000	n/a	n/a	n/a	n/a	n/a	70	n/a
810.2340000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
814.8600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
815.2200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
818.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
819.0300000000	n/a	n/a	n/a	n/a	n/a	270	n/a
822.1700000000	n/a	n/a	n/a	n/a	n/a	370	n/a
828.8300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
830.4320000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
835.0200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
835.3500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
838.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
839.1600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
842.3200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
848.9900000000	n/a	n/a	n/a	n/a	n/a	70	n/a
852.9300000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
855.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
855.8000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
858.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
859.6100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
862.7500000000	n/a	n/a	n/a	n/a	n/a	370	n/a
869.4300000000	n/a	n/a	n/a	n/a	n/a	70	n/a
872.0060000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
875.7700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
876.1000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
879.2700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
879.9100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
883.0800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
889.7400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
891.5060000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
896.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
896.5200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
899.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
900.3400000000	n/a	n/a	n/a	n/a	n/a	270	n/a
903.4800000000	n/a	n/a	n/a	n/a	n/a	370	n/a
910.1400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
912.2220000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
916.2800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
