onset	duration	sample	trial_type	response_time	stim_file	value	HED
287.6620000000	n/a	n/a	n/a	n/a	n/a	1	n/a
307.0480000000	n/a	n/a	n/a	n/a	n/a	1	n/a
417.4260000000	n/a	n/a	n/a	n/a	n/a	1	n/a
437.6520000000	n/a	n/a	n/a	n/a	n/a	1	n/a
458.4680000000	n/a	n/a	n/a	n/a	n/a	2	n/a
463.1300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
463.4600000000	n/a	n/a	n/a	n/a	n/a	151	n/a
466.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
467.2700000000	n/a	n/a	n/a	n/a	n/a	251	n/a
470.4400000000	n/a	n/a	n/a	n/a	n/a	351	n/a
477.0800000000	n/a	n/a	n/a	n/a	n/a	51	n/a
481.1840000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
483.5600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
483.8900000000	n/a	n/a	n/a	n/a	n/a	151	n/a
487.0600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
487.7000000000	n/a	n/a	n/a	n/a	n/a	251	n/a
490.8700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
497.5100000000	n/a	n/a	n/a	n/a	n/a	51	n/a
500.2880000000	n/a	n/a	n/a	n/a	n/a	4511	n/a
503.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
504.3200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
507.4600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
508.1300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
511.2700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
517.9500000000	n/a	n/a	n/a	n/a	n/a	51	n/a
520.1520000000	n/a	n/a	n/a	n/a	n/a	4510	n/a
524.2600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
524.6200000000	n/a	n/a	n/a	n/a	n/a	151	n/a
527.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
528.4300000000	n/a	n/a	n/a	n/a	n/a	251	n/a
531.5700000000	n/a	n/a	n/a	n/a	n/a	351	n/a
