onset	duration	sample	trial_type	response_time	stim_file	value	HED
327.7360000000	n/a	n/a	n/a	n/a	n/a	1	n/a
579.3600000000	n/a	n/a	n/a	n/a	n/a	1	n/a
594.9380000000	n/a	n/a	n/a	n/a	n/a	2	n/a
617.1440000000	n/a	n/a	n/a	n/a	n/a	1	n/a
619.6900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
620.0200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
623.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
623.8400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
626.9800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
633.6600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
635.4880000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
640.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
640.5700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
643.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
644.3800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
647.5500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
654.2100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
657.1920000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
660.7200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
661.0500000000	n/a	n/a	n/a	n/a	n/a	161	n/a
664.2300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
664.8600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
668.0300000000	n/a	n/a	n/a	n/a	n/a	361	n/a
674.6800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
680.3000000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
681.1500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
681.4900000000	n/a	n/a	n/a	n/a	n/a	161	n/a
684.6600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
685.2900000000	n/a	n/a	n/a	n/a	n/a	261	n/a
688.4600000000	n/a	n/a	n/a	n/a	n/a	361	n/a
695.1100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
699.3240000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
701.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
701.6800000000	n/a	n/a	n/a	n/a	n/a	161	n/a
704.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
705.5100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
708.6500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
715.3200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
719.6400000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
721.4300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
721.8000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
724.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
725.6100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
728.7500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
735.4200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
738.5460000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
741.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
742.0000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
745.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
