onset	duration	sample	trial_type	response_time	stim_file	value	HED
578.0720000000	n/a	n/a	n/a	n/a	n/a	1	n/a
610.9120000000	n/a	n/a	n/a	n/a	n/a	1	n/a
632.2420000000	n/a	n/a	n/a	n/a	n/a	1	n/a
784.5660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
788.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
789.0500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
792.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
792.8600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
795.9900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
802.6700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
806.5020000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
809.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
809.5800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
812.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
813.4500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
816.5600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
823.2000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
826.3380000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
829.6100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
829.9500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
833.1200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
833.7500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
836.9300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
843.5700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
845.6440000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
849.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
850.2500000000	n/a	n/a	n/a	n/a	n/a	150	n/a
853.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
854.0500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
857.1900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
863.8700000000	n/a	n/a	n/a	n/a	n/a	50	n/a
865.5600000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
870.1300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
870.4600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
873.6300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
874.2700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
877.4200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
884.1000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
886.2480000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
890.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
890.6100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
893.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
894.4200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
897.5600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
904.2300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
906.4140000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
910.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
911.0100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
914.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
914.8200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
917.9500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
924.6300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
929.2620000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
930.8400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
931.1800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
934.3500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
935.0000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
938.1500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
944.8000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
948.0860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
951.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
951.5800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
954.7500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
955.4000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
958.5400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
965.2100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
966.9340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
971.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
971.7600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
974.9300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
975.5600000000	n/a	n/a	n/a	n/a	n/a	250	n/a
978.7400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
985.3800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
989.5100000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
991.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
992.2200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
995.3800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
996.0400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
999.1800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
