onset	duration	sample	trial_type	response_time	stim_file	value	HED
340.1920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
498.7160000000	n/a	n/a	n/a	n/a	n/a	1	n/a
522.1480000000	n/a	n/a	n/a	n/a	n/a	2	n/a
524.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
524.7700000000	n/a	n/a	n/a	n/a	n/a	150	n/a
527.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
528.5800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
531.7500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
538.4000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
539.9920000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
544.9700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
545.3400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
548.4800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
549.1500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
552.2800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
558.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
560.4720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
565.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
565.7100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
568.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
569.5100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
572.6700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
579.3100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
581.1720000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
585.6200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
585.9900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
589.1300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
589.7900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
592.9300000000	n/a	n/a	n/a	n/a	n/a	350	n/a
599.6100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
602.4740000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
605.8500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
606.2200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
609.3600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
610.0300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
613.1600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
619.8400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
621.1340000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
626.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
626.3400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
629.5100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
630.1400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
633.3100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
639.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
641.2820000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
646.4000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
646.7300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
649.9100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
650.5400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
653.7100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
660.3600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
661.3500000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
666.5700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
666.9300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
670.0700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
670.7400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
673.8900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
680.5400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
681.9800000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
686.9800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
687.3200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
690.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
691.1400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
694.2800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
700.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
701.7380000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
707.1600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
707.5000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
710.6700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
711.3000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
714.4800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
721.1200000000	n/a	n/a	n/a	n/a	n/a	50	n/a
723.5840000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
727.6300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
727.9600000000	n/a	n/a	n/a	n/a	n/a	150	n/a
731.1400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
731.7700000000	n/a	n/a	n/a	n/a	n/a	250	n/a
734.9400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
741.5900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
743.4380000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
748.1000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
748.4300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
751.6000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
752.2400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
755.4100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
762.0900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
763.4200000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
768.6600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
769.0300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
772.1700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
772.8400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
775.9800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
782.6500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
784.9140000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
788.9600000000	n/a	n/a	n/a	n/a	n/a	500	n/a
789.3300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
792.4700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
793.1200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
796.2900000000	n/a	n/a	n/a	n/a	n/a	350	n/a
802.9300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
804.5380000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
809.3500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
809.7100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
812.8500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
813.5200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
816.6600000000	n/a	n/a	n/a	n/a	n/a	350	n/a
823.3300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
824.9160000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
829.9100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
830.2800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
833.4200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
834.0900000000	n/a	n/a	n/a	n/a	n/a	250	n/a
837.2200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
843.9000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
845.0400000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
850.0100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
850.3800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
853.5200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
854.1800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
857.3400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
863.9800000000	n/a	n/a	n/a	n/a	n/a	50	n/a
865.6040000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
870.5300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
870.8900000000	n/a	n/a	n/a	n/a	n/a	150	n/a
874.0300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
874.7000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
877.8500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
884.5000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
885.8660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
890.6400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
890.9800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
894.1500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
894.7800000000	n/a	n/a	n/a	n/a	n/a	250	n/a
897.9500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
904.6000000000	n/a	n/a	n/a	n/a	n/a	50	n/a
906.0540000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
911.1100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
911.4400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
914.6100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
915.2500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
918.4200000000	n/a	n/a	n/a	n/a	n/a	350	n/a
925.0600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
927.1100000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
931.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
931.7400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
934.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
935.5500000000	n/a	n/a	n/a	n/a	n/a	271	n/a
938.6900000000	n/a	n/a	n/a	n/a	n/a	371	n/a
945.3600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
947.1200000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
951.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
952.0400000000	n/a	n/a	n/a	n/a	n/a	171	n/a
955.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
955.8500000000	n/a	n/a	n/a	n/a	n/a	271	n/a
959.0200000000	n/a	n/a	n/a	n/a	n/a	371	n/a
965.6600000000	n/a	n/a	n/a	n/a	n/a	71	n/a
967.0800000000	n/a	n/a	n/a	n/a	n/a	4710	n/a
972.1700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
972.5100000000	n/a	n/a	n/a	n/a	n/a	171	n/a
975.6800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
976.3100000000	n/a	n/a	n/a	n/a	n/a	271	n/a
979.4800000000	n/a	n/a	n/a	n/a	n/a	371	n/a
986.1300000000	n/a	n/a	n/a	n/a	n/a	71	n/a
