onset	duration	sample	trial_type	response_time	stim_file	value	HED
278.4960000000	n/a	n/a	n/a	n/a	n/a	2	n/a
290.6900000000	n/a	n/a	n/a	n/a	n/a	1	n/a
315.2640000000	n/a	n/a	n/a	n/a	n/a	2	n/a
334.3920000000	n/a	n/a	n/a	n/a	n/a	1	n/a
356.3840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
451.0880000000	n/a	n/a	n/a	n/a	n/a	1	n/a
467.8720000000	n/a	n/a	n/a	n/a	n/a	1	n/a
490.6460000000	n/a	n/a	n/a	n/a	n/a	1	n/a
493.2400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
493.5700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
496.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
497.3800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
500.5500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
507.1900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
511.3080000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
513.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
513.8000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
516.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
517.6100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
520.7800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
527.4300000000	n/a	n/a	n/a	n/a	n/a	61	n/a
531.5760000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
533.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
534.2400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
537.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
538.0400000000	n/a	n/a	n/a	n/a	n/a	261	n/a
541.2100000000	n/a	n/a	n/a	n/a	n/a	361	n/a
547.8600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
553.1080000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
554.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
554.4000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
557.5400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
558.2100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
561.3500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
568.0200000000	n/a	n/a	n/a	n/a	n/a	61	n/a
570.4780000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
