onset	duration	sample	trial_type	response_time	stim_file	value	HED
349.2460000000	n/a	n/a	n/a	n/a	n/a	2	n/a
369.9380000000	n/a	n/a	n/a	n/a	n/a	1	n/a
448.9660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
469.4140000000	n/a	n/a	n/a	n/a	n/a	1	n/a
491.5100000000	n/a	n/a	n/a	n/a	n/a	1	n/a
495.7100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
496.0400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
499.2100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
499.8500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
503.0200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
509.6600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
512.6180000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
515.8100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
516.1400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
519.3100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
519.9500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
523.1200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
529.7600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
532.4540000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
536.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
536.3700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
539.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
540.1800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
543.3500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
550.0100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
553.6940000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
556.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
556.8600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
560.0000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
560.6600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
563.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
570.4800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
575.0600000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
576.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
577.2600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
580.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
581.0600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
584.2000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
590.8800000000	n/a	n/a	n/a	n/a	n/a	61	n/a
593.3720000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
597.4900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
597.8200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
600.9900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
601.6300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
604.8000000000	n/a	n/a	n/a	n/a	n/a	361	n/a
611.4600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
614.1360000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
617.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
618.2400000000	n/a	n/a	n/a	n/a	n/a	161	n/a
621.4100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
622.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
625.2200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
631.8600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
633.8400000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
638.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
638.8000000000	n/a	n/a	n/a	n/a	n/a	161	n/a
641.9400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
642.6100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
