onset	duration	sample	trial_type	response_time	stim_file	value	HED
281.2580000000	n/a	n/a	n/a	n/a	n/a	1	n/a
299.7740000000	n/a	n/a	n/a	n/a	n/a	1	n/a
322.1840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
325.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
326.3100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
329.4500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
330.1200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
333.2500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
339.9300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
342.4900000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
346.0400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
346.3800000000	n/a	n/a	n/a	n/a	n/a	150	n/a
349.5300000000	n/a	n/a	n/a	n/a	n/a	4	n/a
350.2000000000	n/a	n/a	n/a	n/a	n/a	250	n/a
353.3400000000	n/a	n/a	n/a	n/a	n/a	350	n/a
360.0100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
362.5920000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
366.4400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
366.8100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
369.9500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
370.6200000000	n/a	n/a	n/a	n/a	n/a	250	n/a
373.7700000000	n/a	n/a	n/a	n/a	n/a	350	n/a
380.4100000000	n/a	n/a	n/a	n/a	n/a	50	n/a
383.2660000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
386.9900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
387.3200000000	n/a	n/a	n/a	n/a	n/a	150	n/a
390.5000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
391.1300000000	n/a	n/a	n/a	n/a	n/a	250	n/a
394.3000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
400.9500000000	n/a	n/a	n/a	n/a	n/a	50	n/a
404.5380000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
407.3700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
407.7400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
410.8800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
411.5500000000	n/a	n/a	n/a	n/a	n/a	250	n/a
414.7000000000	n/a	n/a	n/a	n/a	n/a	350	n/a
421.3400000000	n/a	n/a	n/a	n/a	n/a	50	n/a
426.8960000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
427.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
427.8400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
430.9800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
431.6400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
434.7800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
441.4600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
442.7560000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
447.9400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
448.3100000000	n/a	n/a	n/a	n/a	n/a	150	n/a
451.4400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
452.1100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
455.2500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
461.9300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
464.5380000000	n/a	n/a	n/a	n/a	n/a	4500	n/a
468.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
468.7000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
471.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
472.5100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
475.6500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
482.3300000000	n/a	n/a	n/a	n/a	n/a	50	n/a
484.9300000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
488.4700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
488.8400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
491.9700000000	n/a	n/a	n/a	n/a	n/a	4	n/a
492.6400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
495.7800000000	n/a	n/a	n/a	n/a	n/a	350	n/a
502.4600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
504.5680000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
509.0000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
509.3400000000	n/a	n/a	n/a	n/a	n/a	150	n/a
512.5100000000	n/a	n/a	n/a	n/a	n/a	4	n/a
513.1400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
516.3100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
522.9600000000	n/a	n/a	n/a	n/a	n/a	50	n/a
525.1280000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
529.2300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
529.6000000000	n/a	n/a	n/a	n/a	n/a	150	n/a
532.7400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
533.4100000000	n/a	n/a	n/a	n/a	n/a	250	n/a
536.5500000000	n/a	n/a	n/a	n/a	n/a	350	n/a
543.1900000000	n/a	n/a	n/a	n/a	n/a	50	n/a
544.3860000000	n/a	n/a	n/a	n/a	n/a	4501	n/a
549.6000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
549.9300000000	n/a	n/a	n/a	n/a	n/a	150	n/a
553.1000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
553.7400000000	n/a	n/a	n/a	n/a	n/a	250	n/a
556.9100000000	n/a	n/a	n/a	n/a	n/a	350	n/a
