onset	duration	sample	trial_type	response_time	stim_file	value	HED
277.0160000000	n/a	n/a	n/a	n/a	n/a	1	n/a
326.2100000000	n/a	n/a	n/a	n/a	n/a	2	n/a
448.8860000000	n/a	n/a	n/a	n/a	n/a	1	n/a
475.0080000000	n/a	n/a	n/a	n/a	n/a	1	n/a
685.9300000000	n/a	n/a	n/a	n/a	n/a	1	n/a
704.0840000000	n/a	n/a	n/a	n/a	n/a	1	n/a
727.5520000000	n/a	n/a	n/a	n/a	n/a	1	n/a
728.0800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
728.4100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
731.5800000000	n/a	n/a	n/a	n/a	n/a	4	n/a
732.2100000000	n/a	n/a	n/a	n/a	n/a	261	n/a
735.3900000000	n/a	n/a	n/a	n/a	n/a	361	n/a
742.0500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
746.8360000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
748.2900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
748.6600000000	n/a	n/a	n/a	n/a	n/a	161	n/a
751.8000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
752.4600000000	n/a	n/a	n/a	n/a	n/a	261	n/a
755.6200000000	n/a	n/a	n/a	n/a	n/a	361	n/a
762.2600000000	n/a	n/a	n/a	n/a	n/a	61	n/a
767.7400000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
768.7400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
769.0700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
772.2500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
772.8800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
776.0500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
782.7100000000	n/a	n/a	n/a	n/a	n/a	61	n/a
788.4620000000	n/a	n/a	n/a	n/a	n/a	4610	n/a
788.8900000000	n/a	n/a	n/a	n/a	n/a	500	n/a
789.2200000000	n/a	n/a	n/a	n/a	n/a	161	n/a
792.4000000000	n/a	n/a	n/a	n/a	n/a	4	n/a
793.0500000000	n/a	n/a	n/a	n/a	n/a	261	n/a
796.1800000000	n/a	n/a	n/a	n/a	n/a	361	n/a
802.8500000000	n/a	n/a	n/a	n/a	n/a	61	n/a
807.8880000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
809.3400000000	n/a	n/a	n/a	n/a	n/a	500	n/a
809.6700000000	n/a	n/a	n/a	n/a	n/a	161	n/a
812.8400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
813.4800000000	n/a	n/a	n/a	n/a	n/a	261	n/a
816.6500000000	n/a	n/a	n/a	n/a	n/a	361	n/a
823.2900000000	n/a	n/a	n/a	n/a	n/a	61	n/a
828.3780000000	n/a	n/a	n/a	n/a	n/a	4611	n/a
829.6700000000	n/a	n/a	n/a	n/a	n/a	500	n/a
830.0100000000	n/a	n/a	n/a	n/a	n/a	161	n/a
833.1600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
833.8300000000	n/a	n/a	n/a	n/a	n/a	261	n/a
836.9700000000	n/a	n/a	n/a	n/a	n/a	361	n/a
843.6400000000	n/a	n/a	n/a	n/a	n/a	61	n/a
