onset	duration	sample	trial_type	response_time	stim_file	value	HED
270.7800000000	n/a	n/a	n/a	n/a	n/a	2	n/a
286.7980000000	n/a	n/a	n/a	n/a	n/a	2	n/a
308.3660000000	n/a	n/a	n/a	n/a	n/a	1	n/a
361.3160000000	n/a	n/a	n/a	n/a	n/a	2	n/a
362.9880000000	n/a	n/a	n/a	n/a	n/a	1	n/a
382.6700000000	n/a	n/a	n/a	n/a	n/a	2	n/a
386.8300000000	n/a	n/a	n/a	n/a	n/a	500	n/a
387.2000000000	n/a	n/a	n/a	n/a	n/a	170	n/a
390.3400000000	n/a	n/a	n/a	n/a	n/a	4	n/a
391.0100000000	n/a	n/a	n/a	n/a	n/a	270	n/a
394.1600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
400.8100000000	n/a	n/a	n/a	n/a	n/a	70	n/a
404.1860000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
407.2500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
407.6200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
410.7600000000	n/a	n/a	n/a	n/a	n/a	4	n/a
411.4200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
414.5600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
421.2400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
423.3440000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
425.0100000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
427.4200000000	n/a	n/a	n/a	n/a	n/a	500	n/a
427.7500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
430.9200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
431.5600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
434.7300000000	n/a	n/a	n/a	n/a	n/a	370	n/a
441.3700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
445.3660000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
447.8800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
448.2200000000	n/a	n/a	n/a	n/a	n/a	170	n/a
451.3900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
452.0200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
455.1900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
461.8400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
463.8900000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
468.1800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
468.5500000000	n/a	n/a	n/a	n/a	n/a	170	n/a
471.6900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
472.3600000000	n/a	n/a	n/a	n/a	n/a	270	n/a
475.4900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
482.1700000000	n/a	n/a	n/a	n/a	n/a	70	n/a
488.2000000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
488.6800000000	n/a	n/a	n/a	n/a	n/a	500	n/a
489.0100000000	n/a	n/a	n/a	n/a	n/a	170	n/a
492.1900000000	n/a	n/a	n/a	n/a	n/a	4	n/a
492.8200000000	n/a	n/a	n/a	n/a	n/a	270	n/a
495.9900000000	n/a	n/a	n/a	n/a	n/a	370	n/a
502.6400000000	n/a	n/a	n/a	n/a	n/a	70	n/a
505.5340000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
509.0500000000	n/a	n/a	n/a	n/a	n/a	500	n/a
509.3800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
512.5500000000	n/a	n/a	n/a	n/a	n/a	4	n/a
513.1900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
516.3600000000	n/a	n/a	n/a	n/a	n/a	370	n/a
523.0000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
525.7140000000	n/a	n/a	n/a	n/a	n/a	4700	n/a
529.5100000000	n/a	n/a	n/a	n/a	n/a	500	n/a
529.8800000000	n/a	n/a	n/a	n/a	n/a	170	n/a
533.0200000000	n/a	n/a	n/a	n/a	n/a	4	n/a
533.6900000000	n/a	n/a	n/a	n/a	n/a	270	n/a
536.8200000000	n/a	n/a	n/a	n/a	n/a	370	n/a
543.5000000000	n/a	n/a	n/a	n/a	n/a	70	n/a
546.7460000000	n/a	n/a	n/a	n/a	n/a	4701	n/a
549.9000000000	n/a	n/a	n/a	n/a	n/a	500	n/a
550.2300000000	n/a	n/a	n/a	n/a	n/a	170	n/a
